branch,time_index,curve_index,time_nd,time_days,base_x,base_y,base_z,manifold_x,manifold_y,manifold_z,state_separation_norm,position_separation_norm,eigenvalue_real,eigenvalue_imag,eigenvalue_abs,perturbation_scale,mean_state_growth,expected_growth,mapping_time_days,base_family,base_orbit_amplitude_nd,mode_amplitude_nd
unstable,1,1,0.1204064894286791,0.5228049770993245,0.8369095962725709,2.968802153769179e-05,9.621544211007624e-05,0.8369096380127841,2.966881513266922e-05,9.621542937563909e-05,1.423395188726517e-07,4.594705161299649e-08,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,1,2,0.1204064894286791,0.5228049770993245,0.8369162164507395,3.553828840373743e-05,9.621308331118268e-05,0.8369162581891303,3.551907913170086e-05,9.621307057612606e-05,1.423401706041947e-07,4.594659460965001e-08,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,1,3,0.1204064894286791,0.5228049770993245,0.8369223352870758,2.475886986257097e-05,9.620990857007806e-05,0.8369223770245322,2.4739659327937e-05,9.620989583388339e-05,1.423400869963684e-07,4.594627371397222e-08,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,1,4,0.1204064894286791,0.5228049770993245,0.8369250904983128,2.393435948951682e-06,9.620739494271072e-05,0.8369251322361597,2.37422634737579e-06,9.620738220539117e-05,1.423393046118407e-07,4.594623840422638e-08,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,1,5,0.1204064894286791,0.5228049770993245,0.8369231936386164,-2.109276335215103e-05,9.620670483026606e-05,0.8369232353779973,-2.111197026170533e-05,9.62066920923632e-05,1.423381900296198e-07,4.59465063941788e-08,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,1,6,0.1204064894286791,0.5228049770993245,0.8369175317684675,-3.471002631601807e-05,9.620816480480182e-05,0.8369175735098066,-3.472923003469179e-05,9.620815206713194e-05,1.423372645862576e-07,4.594695157452223e-08,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,1,7,0.1204064894286791,0.5228049770993245,0.8369107532002041,-3.208688299097114e-05,9.621110679809203e-05,0.8369107949430103,-3.210608451302674e-05,9.621109406136071e-05,1.423369636565162e-07,4.594736643046854e-08,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,1,8,0.1204064894286791,0.5228049770993245,0.8369060298822187,-1.445094611275542e-05,9.621415571149782e-05,0.8369060716253135,-1.447014745981846e-05,9.621414297596933e-05,1.423374264445012e-07,4.594755544370338e-08,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,2,0,0.2408129788573582,1.045609954198649,0.8369067158632862,1.907801388201602e-05,8.536358670751882e-05,0.8369067752773111,1.90506785449723e-05,8.536356493392721e-05,2.02602962161255e-07,6.540066872472108e-08,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,2,1,0.2408129788573582,1.045609954198649,0.8369121083009881,3.404391953494368e-05,8.536340990893285e-05,0.8369121677126802,3.40165794215212e-05,8.536338813487675e-05,2.02605876971147e-07,6.540054615068291e-08,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,2,2,0.2408129788573582,1.045609954198649,0.8369189207066385,3.307893502603073e-05,8.536080892400628e-05,0.8369189801163938,3.305159143999756e-05,8.536078714840896e-05,2.026073380961677e-07,6.540023843531814e-08,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,2,3,0.2408129788573582,1.045609954198649,0.836923965511702,1.663432437261606e-05,8.535700862745628e-05,0.8369240249208242,1.660698024321815e-05,8.535698684995803e-05,2.026066638160248e-07,6.539989055544655e-08,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,2,4,0.2408129788573582,1.045609954198649,0.8369248831856543,-7.59520477849763e-06,8.535377630002996e-05,0.8369249425957426,-7.622546267048317e-06,8.535375452116085e-05,2.026041637601525e-07,6.539966407796504e-08,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,2,5,0.2408129788573582,1.045609954198649,0.8369212446229829,-2.827206450865951e-05,8.535261269336717e-05,0.8369213040351847,-2.829940140825695e-05,8.535259091430221e-05,2.026010087473549e-07,6.539966574543058e-08,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,2,6,0.2408129788573582,1.045609954198649,0.8369147514791284,-3.572127838326787e-05,8.535406913102127e-05,0.8369148108936013,-3.574861089382944e-05,8.535404735302871e-05,2.025986762412582e-07,6.539989447640835e-08,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,2,7,0.2408129788573582,1.045609954198649,0.8369084413652694,-2.64576477917579e-05,8.535747825768996e-05,0.83690850078111,-2.648497816679658e-05,8.535745648153266e-05,2.025982626244579e-07,6.540024453998139e-08,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,2,8,0.2408129788573582,1.045609954198649,0.8369052675233482,-4.815799991991259e-06,8.536124285184901e-05,0.8369053269390121,-4.843131483368355e-06,8.536122107742888e-05,2.025999565398973e-07,6.540055058618594e-08,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,3,0,0.3612194682860372,1.568414931297974,0.8369085195733131,2.671366344313437e-05,6.818093982731965e-05,0.8369086041410065,2.667475199558614e-05,6.818090594169082e-05,2.883837240293231e-07,9.309026085546419e-08,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,3,1,0.3612194682860372,1.568414931297974,0.8369148576924804,3.572856515220822e-05,6.818060800335601e-05,0.8369149422575356,3.568964699103991e-05,6.818057411598028e-05,2.883894320405835e-07,9.309067071827395e-08,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,3,2,0.3612194682860372,1.568414931297974,0.8369213276729864,2.802397278621484e-05,6.817742372743061e-05,0.8369214122363029,2.798505099789524e-05,6.817738983723382e-05,2.88391649746449e-07,9.309060771803319e-08,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,3,3,0.3612194682860372,1.568414931297974,0.8369249026911512,7.204807586104751e-06,6.817288133132436e-05,0.8369249872544431,7.165886955405972e-06,6.817284743854697e-05,2.883893402265644e-07,9.309010142761851e-08,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,3,4,0.3612194682860372,1.568414931297974,0.8369239108534927,-1.698708412657638e-05,6.816909392008745e-05,0.8369239954184848,-1.702599935564767e-05,6.816906002617963e-05,2.883835742714148e-07,9.308938765893432e-08,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,3,5,0.3612194682860372,1.568414931297974,0.8369188159913251,-3.323175077812853e-05,6.816782494764005e-05,0.8369189005589459,-3.327065889010094e-05,6.816779105458611e-05,2.883770524419429e-07,9.308880068474702e-08,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,3,6,0.3612194682860372,1.568414931297974,0.8369120010789457,-3.392834342300086e-05,6.816967748439486e-05,0.8369120856488937,-3.396724603360204e-05,6.816964359378016e-05,2.883728311809503e-07,9.308861569715133e-08,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,3,7,0.3612194682860372,1.568414931297974,0.8369066547958787,-1.875134396153967e-05,6.817379672014308e-05,0.8369067393667661,-1.879024526019741e-05,6.817376283240552e-05,2.883728923290897e-07,9.308892083364671e-08,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,3,8,0.3612194682860372,1.568414931297974,0.836905279678877,5.197917392110913e-06,6.817824997162312e-05,0.8369053642488745,5.159012603517284e-06,6.817821608585282e-05,2.883771963674557e-07,9.308957090424359e-08,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,4,0,0.4816259577147163,2.091219908397298,0.8369108430792391,3.225347844334694e-05,4.594204502050939e-05,0.8369109634500239,3.219808838769438e-05,4.594199624623889e-05,4.10484614062395e-07,1.325035338157646e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,4,1,0.4816259577147163,2.091219908397298,0.8369176293090574,3.460977826436965e-05,4.594118842794266e-05,0.8369177496773244,3.455437953688282e-05,4.594113965003377e-05,4.104942223460881e-07,1.325048718545677e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,4,2,0.4816259577147163,2.091219908397298,0.8369232491830852,2.077019452838848e-05,4.59372501012788e-05,0.8369233695503288,2.071479300439494e-05,4.593720131918936e-05,4.104966741607772e-07,1.325051114095805e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,4,3,0.4816259577147163,2.091219908397298,0.8369250739957594,-2.78950144478189e-06,4.593207355862177e-05,0.8369251943639547,-2.844898579795864e-06,4.593202477375934e-05,4.104908203492068e-07,1.325041410201208e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,4,4,0.4816259577147163,2.091219908397298,0.8369222504364272,-2.504497735682855e-05,4.592806829782687e-05,0.8369223708071006,-2.510036497021142e-05,4.59280195129017e-05,4.10479384787983e-07,1.325024117437367e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,4,5,0.4816259577147163,2.091219908397298,0.8369160989582949,-3.558250722939023e-05,4.592710323155189e-05,0.8369162193318128,-3.56378846457492e-05,4.592705444931051e-05,4.104677263612096e-07,1.325007337391872e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,4,6,0.4816259577147163,2.091219908397298,0.8369094971330513,-2.947190009220771e-05,4.592964078378457e-05,0.8369096175084507,-2.952727140838307e-05,4.592959200571615e-05,4.104613089732263e-07,1.324998936651896e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,4,7,0.4816259577147163,2.091219908397298,0.8369055344618043,-9.572712739618634e-06,4.593450263760677e-05,0.8369056548372454,-9.628084905762793e-06,4.5934453863239e-05,4.104631415054492e-07,1.325002867899785e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,4,8,0.4816259577147163,2.091219908397298,0.8369060660672895,1.480440163512083e-05,4.593940603411787e-05,0.8369061864409095,1.474902206848113e-05,4.593935726124698e-05,4.104723478792723e-07,1.325017252308483e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,5,0,0.6020324471433954,2.614024885496623,0.8369135045958789,3.526252593366907e-05,2.029602902370994e-05,0.8369136759281914,3.518367893074231e-05,2.029596397594163e-05,5.842839291947561e-07,1.886043886784422e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,5,1,0.6020324471433954,2.614024885496623,0.8369202062873554,3.077519914375677e-05,2.029442572011066e-05,0.8369203776180855,3.069634204387341e-05,2.029436066656929e-05,5.842985042558922e-07,1.886071724316465e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,5,2,0.6020324471433954,2.614024885496623,0.8369245351558819,1.188678369632212e-05,2.028978425442721e-05,0.8369247064870633,1.180792642240616e-05,2.028971919580753e-05,5.842997859737682e-07,1.886076551628361e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,5,3,0.6020324471433954,2.614024885496623,0.83692446663874,-1.256429164377909e-05,2.028427360007161e-05,0.8369246379721976,-1.264313908551939e-05,2.02842085394379e-05,5.842871686096023e-07,1.886056123502203e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,5,4,0.6020324471433954,2.614024885496623,0.8369200328229544,-3.11365801001372e-05,2.028046023051882e-05,0.8369202041594399,-3.121541230375284e-05,2.028039517188677e-05,5.842665353298047e-07,1.886019932074614e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,5,5,0.6020324471433954,2.614024885496623,0.8369133073802365,-3.513999924002228e-05,2.028012704657653e-05,0.8369134787190868,-3.521881793267717e-05,2.028006199303356e-05,5.842475587143469e-07,1.885984946286011e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,5,6,0.6020324471433954,2.614024885496623,0.8369074368737619,-2.270186209172383e-05,2.028344147655142e-05,0.836907608213212,-2.278067532276134e-05,2.028337642879887e-05,5.842391314624106e-07,1.885967570476796e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,5,7,0.6020324471433954,2.614024885496623,0.8369051689981089,3.577654059055861e-07,2.028885815015393e-05,0.8369053403361154,2.78947033277691e-07,2.028879310617206e-05,5.842451971835456e-07,1.885975943285984e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,5,8,0.6020324471433954,2.614024885496623,0.8369075655736029,2.324959895286579e-05,2.029383280361271e-05,0.8369077369087932,2.317076724334869e-05,2.029376775962017e-05,5.842628912857205e-07,1.886006099585805e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,6,0,0.7224389365720745,3.136829862595947,0.8369162956231728,3.550431431853991e-05,-6.855209085307729e-06,0.8369165394937479,3.539207755224662e-05,-6.85528857669254e-06,8.316710585239119e-07,2.684584798633512e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,6,1,0.7224389365720745,3.136829862595947,0.8369223868648427,2.452545935693082e-05,-6.857566510546583e-06,0.8369226307361326,2.44132125716436e-05,-6.857646009266915e-06,8.316912557516422e-07,2.684633181355417e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,6,2,0.7224389365720745,3.136829862595947,0.8369250851615387,2.070678756706414e-06,-6.862653649147199e-06,0.8369253290357495,1.958437340379331e-06,-6.862733152682326e-06,8.316884680043326e-07,2.684637266217542e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,6,3,0.7224389365720745,3.136829862595947,0.8369231286878835,-2.135265146302975e-05,-6.868096283696107e-06,0.836923372565853,-2.146487463340109e-05,-6.86817578727861e-06,8.316639875210529e-07,2.684595133153569e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,6,4,0.7224389365720745,3.136829862595947,0.8369174324176033,-3.478410106196623e-05,-6.871358284675333e-06,0.8369176762984002,-3.489630164742699e-05,-6.871437783501718e-06,8.31629247156751e-07,2.6845264161462e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,6,5,0.7224389365720745,3.136829862595947,0.83691066079336,-3.193929177473089e-05,-6.870910929453855e-06,0.8369109046747355,-3.205147600783946e-05,-6.870990420936785e-06,8.316005343315463e-07,2.684463332061798e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,6,6,0.7224389365720745,3.136829862595947,0.8369059825125884,-1.414987081345127e-05,-6.866952172865731e-06,0.8369062263920302,-1.426205257702947e-05,-6.867031657863222e-06,8.31591298734434e-07,2.684435443569146e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,6,7,0.7224389365720745,3.136829862595947,0.8369055875419729,1.026044595834956e-05,-6.86133274613206e-06,0.8369058314178748,1.014825162800883e-05,-6.861412228551082e-06,8.316058518137819e-07,2.684455803586691e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,6,8,0.7224389365720745,3.136829862595947,0.8369096608707198,2.987041441699093e-05,-6.8566929589305e-06,0.836909904743122,2.97581983654163e-05,-6.856772443878107e-06,8.316373508834515e-07,2.684514799453092e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,7,0,0.8428454260007536,3.659634839695272,0.8369189971980361,3.295945033850362e-05,-3.349800863767225e-05,0.8369193443196685,3.279968611673707e-05,-3.349809474994821e-05,1.183803053175498e-06,3.821230713767704e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,7,1,0.8428454260007536,3.659634839695272,0.8369240000712217,1.63506814817695e-05,-3.350091058137888e-05,0.8369243471979338,1.619091035348296e-05,-3.350099670078384e-05,1.183828478819733e-06,3.821305734173315e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,7,2,0.8428454260007536,3.659634839695272,0.836924856157015,-7.908047050127194e-06,-3.350605643674148e-05,0.8369252032902469,-8.067802886627448e-06,-3.350614255901574e-05,1.183816366803375e-06,3.821301027504416e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,7,3,0.8428454260007536,3.659634839695272,0.8369211651771081,-2.846518509449101e-05,-3.351104739821067e-05,0.8369215123152451,-2.862491059689612e-05,-3.351113351775654e-05,1.183772370978563e-06,3.821218780760038e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,7,4,0.8428454260007536,3.659634839695272,0.8369146533504673,-3.57016722328163e-05,-3.351355644277429e-05,0.8369150004895863,-3.586136655390763e-05,-3.351364255525044e-05,1.183717059005992e-06,3.821097375732081e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,7,5,0.8428454260007536,3.659634839695272,0.8369083670551756,-2.623199915525309e-05,-3.351240349090132e-05,0.8369087141909058,-2.639167604156949e-05,-3.351248959526475e-05,1.183676359962235e-06,3.820993727672726e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,7,6,0.8428454260007536,3.659634839695272,0.8369052483583731,-4.487482867805847e-06,-3.350811761522919e-05,0.8369055954879391,-4.647164220563343e-06,-3.350820371424839e-05,1.183669326451993e-06,3.820956390872055e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,7,7,0.8428454260007536,3.659634839695272,0.8369067573132901,1.935778419309052e-05,-3.350270662628561e-05,0.8369071044367984,1.919807856405964e-05,-3.350279272524657e-05,1.183699226916087e-06,3.821002817997148e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,7,8,0.8428454260007536,3.659634839695272,0.8369121875238822,3.414683525004831e-05,-3.349871371926407e-05,0.8369125346442591,3.398709689461541e-05,-3.349879982346837e-05,1.183752035552844e-06,3.821111169023496e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,8,0,0.9632519154294327,4.182439816794596,0.8369213970535652,2.782728311629075e-05,-5.765628480246741e-05,0.8369218911436735,2.759986941198069e-05,-5.765635979831594e-05,1.685028174951228e-06,5.43913627089887e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,8,1,0.9632519154294327,4.182439816794596,0.8369249190956866,6.892124337024695e-06,-5.765936721141478e-05,0.836925413198121,6.66471209780664e-06,-5.765944221122568e-05,1.685056384420139e-06,5.439242115063868e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,8,2,0.9632519154294327,4.182439816794596,0.8369238658275732,-1.726652656025944e-05,-5.766417127082435e-05,0.8369243599411337,-1.749390749107474e-05,-5.766424627015079e-05,1.685026216113939e-06,5.439212295958433e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,8,3,0.9632519154294327,4.182439816794596,0.8369187298566103,-3.334401662155219e-05,-5.766846039184602e-05,0.8369192239748837,-3.357135105493726e-05,-5.766853538646795e-05,1.684951781348047e-06,5.439060749274787e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,8,4,0.9632519154294327,4.182439816794596,0.836911913445876,-3.381766643644578e-05,-5.767023302331946e-05,0.8369124075602299,-3.404496094136575e-05,-5.767030801118927e-05,1.684867898365597e-06,5.438858265275251e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,8,5,0.9632519154294327,4.182439816794596,0.8369066059889495,-1.846641779975821e-05,-5.766865034432417e-05,0.8369071000926067,-1.869369763027596e-05,-5.766872532654515e-05,1.684813877908988e-06,5.438699762372147e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,8,6,0.9632519154294327,4.182439816794596,0.8369052917968379,5.526640565409499e-06,-5.766444427655156e-05,0.8369057858880358,5.299343294206463e-06,-5.766451925689479e-05,1.684814991111209e-06,5.438659457126491e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
unstable,8,7,0.9632519154294327,4.182439816794596,0.8369085861675877,2.693545809432117e-05,-5.765958923513192e-05,0.836909080250384,2.670811942718147e-05,-5.765966421826582e-05,1.684870684222864e-06,5.438756152295579e-07,3360.637129803173,0,3360.637129803173,1e-07,3361.932622802472,3360.637129803173,12.02451447328446,vertical,0.0001,1e-05
