sample_index,eigen_index,mode_amplitude_nd,mapping_time_days,rotation_angle_rad,eigenvalue_real,eigenvalue_imag,eigenvalue_magnitude,stability_index,determinant,curve_residual_norm,real_unstable_index,real_stable_index
0,18,0.0002499999999999998,12.02248205333123,0.6381001436786238,0.2903533242640788,0.9569195098511432,1.000000000622477,618.8275665038432,1.000000001093952,1.339998362597837e-12,4,47
0,19,0.0002499999999999998,12.02248205333123,0.6381001436786238,0.8032288914492396,0.5956705030726935,1.000000000144825,618.8275665038432,1.000000001093952,1.339998362597837e-12,4,47
0,20,0.0002499999999999998,12.02248205333123,0.6381001436786238,0.8032288914492396,-0.5956705030726935,1.000000000144825,618.8275665038432,1.000000001093952,1.339998362597837e-12,4,47
0,21,0.0002499999999999998,12.02248205333123,0.6381001436786238,0.2903530863014253,-0.9569195815301336,1.000000000120284,618.8275665038432,1.000000001093952,1.339998362597837e-12,4,47
0,22,0.0002499999999999998,12.02248205333123,0.6381001436786238,0.2903530863014253,0.9569195815301336,1.000000000120284,618.8275665038432,1.000000001093952,1.339998362597837e-12,4,47
0,23,0.0002499999999999998,12.02248205333123,0.6381001436786238,0.9999999999999952,-2.36672263182342e-07,1.000000000000023,618.8275665038432,1.000000001093952,1.339998362597837e-12,4,47
0,24,0.0002499999999999998,12.02248205333123,0.6381001436786238,0.9999999999999952,2.36672263182342e-07,1.000000000000023,618.8275665038432,1.000000001093952,1.339998362597837e-12,4,47
0,25,0.0002499999999999998,12.02248205333123,0.6381001436786238,0.9999999999999754,5.959603801203296e-09,0.9999999999999754,618.8275665038432,1.000000001093952,1.339998362597837e-12,4,47
0,26,0.0002499999999999998,12.02248205333123,0.6381001436786238,0.9999999999999754,-5.959603801203296e-09,0.9999999999999754,618.8275665038432,1.000000001093952,1.339998362597837e-12,4,47
0,27,0.0002499999999999998,12.02248205333123,0.6381001436786238,-0.9988039538442817,-0.04889439420795028,0.9999999999999661,618.8275665038432,1.000000001093952,1.339998362597837e-12,4,47
0,28,0.0002499999999999998,12.02248205333123,0.6381001436786238,-0.9988039538442817,0.04889439420795028,0.9999999999999661,618.8275665038432,1.000000001093952,1.339998362597837e-12,4,47
0,29,0.0002499999999999998,12.02248205333123,0.6381001436786238,-0.8315375692425407,-0.5554685148026286,0.9999999999994157,618.8275665038432,1.000000001093952,1.339998362597837e-12,4,47
0,30,0.0002499999999999998,12.02248205333123,0.6381001436786238,-0.8315375692425407,0.5554685148026286,0.9999999999994157,618.8275665038432,1.000000001093952,1.339998362597837e-12,4,47
0,31,0.0002499999999999998,12.02248205333123,0.6381001436786238,0.2903535458597155,-0.9569194418372247,0.9999999998796877,618.8275665038432,1.000000001093952,1.339998362597837e-12,4,47
0,32,0.0002499999999999998,12.02248205333123,0.6381001436786238,0.2903535458597155,0.9569194418372247,0.9999999998796877,618.8275665038432,1.000000001093952,1.339998362597837e-12,4,47
0,33,0.0002499999999999998,12.02248205333123,0.6381001436786238,0.8032288988961047,0.5956704925446795,0.999999999855135,618.8275665038432,1.000000001093952,1.339998362597837e-12,4,47
0,34,0.0002499999999999998,12.02248205333123,0.6381001436786238,0.8032288988961047,-0.5956704925446795,0.999999999855135,618.8275665038432,1.000000001093952,1.339998362597837e-12,4,47
0,35,0.0002499999999999998,12.02248205333123,0.6381001436786238,0.2903533078968492,0.9569195135163184,0.9999999993774751,618.8275665038432,1.000000001093952,1.339998362597837e-12,4,47
0,36,0.0002499999999999998,12.02248205333123,0.6381001436786238,0.2903533078968492,-0.9569195135163184,0.9999999993774751,618.8275665038432,1.000000001093952,1.339998362597837e-12,4,47
0,37,0.0002499999999999998,12.02248205333123,0.6381001436786238,0.8032287509938144,-0.5956706892932736,0.9999999982531034,618.8275665038432,1.000000001093952,1.339998362597837e-12,4,47
0,38,0.0002499999999999998,12.02248205333123,0.6381001436786238,0.8032287509938144,0.5956706892932736,0.9999999982531034,618.8275665038432,1.000000001093952,1.339998362597837e-12,4,47
0,39,0.0002499999999999998,12.02248205333123,0.6381001436786238,-0.3367884670723644,-0.9415788551684934,0.9999986060257103,618.8275665038432,1.000000001093952,1.339998362597837e-12,4,47
0,40,0.0002499999999999998,12.02248205333123,0.6381001436786238,-0.3367884670723644,0.9415788551684934,0.9999986060257103,618.8275665038432,1.000000001093952,1.339998362597837e-12,4,47
0,41,0.0002499999999999998,12.02248205333123,0.6381001436786238,-0.3367875995310641,-0.9415790824758968,0.9999985278759405,618.8275665038432,1.000000001093952,1.339998362597837e-12,4,47
0,42,0.0002499999999999998,12.02248205333123,0.6381001436786238,-0.3367875995310641,0.9415790824758968,0.9999985278759405,618.8275665038432,1.000000001093952,1.339998362597837e-12,4,47
0,43,0.0002499999999999998,12.02248205333123,0.6381001436786238,-0.8312795996112465,-0.5557718091447982,0.9999540372286699,618.8275665038432,1.000000001093952,1.339998362597837e-12,4,47
0,44,0.0002499999999999998,12.02248205333123,0.6381001436786238,-0.8312795996112465,0.5557718091447982,0.9999540372286699,618.8275665038432,1.000000001093952,1.339998362597837e-12,4,47
0,45,0.0002499999999999998,12.02248205333123,0.6381001436786238,-0.0002721185095872476,-0.0007607783302415489,0.0008079802912355624,618.8275665038432,1.000000001093952,1.339998362597837e-12,4,47
0,46,0.0002499999999999998,12.02248205333123,0.6381001436786238,-0.0002721185095872476,0.0007607783302415489,0.0008079802912355624,618.8275665038432,1.000000001093952,1.339998362597837e-12,4,47
0,47,0.0002499999999999998,12.02248205333123,0.6381001436786238,0.0008079802912270291,0,0.0008079802912270291,618.8275665038432,1.000000001093952,1.339998362597837e-12,4,47
0,48,0.0002499999999999998,12.02248205333123,0.6381001436786238,0.0002345997569031781,-0.0007731721057219908,0.0008079802912234973,618.8275665038432,1.000000001093952,1.339998362597837e-12,4,47
0,49,0.0002499999999999998,12.02248205333123,0.6381001436786238,0.0002345997569031781,0.0007731721057219908,0.0008079802912234973,618.8275665038432,1.000000001093952,1.339998362597837e-12,4,47
0,50,0.0002499999999999998,12.02248205333123,0.6381001436786238,0.0006489931166400115,0.0004812900222224161,0.0008079802911810221,618.8275665038432,1.000000001093952,1.339998362597837e-12,4,47
0,51,0.0002499999999999998,12.02248205333123,0.6381001436786238,0.0006489931166400115,-0.0004812900222224161,0.0008079802911810221,618.8275665038432,1.000000001093952,1.339998362597837e-12,4,47
0,52,0.0002499999999999998,12.02248205333123,0.6381001436786238,-0.0006717465133002191,0.0004489859450560072,0.0008079800473952543,618.8275665038432,1.000000001093952,1.339998362597837e-12,4,47
0,53,0.0002499999999999998,12.02248205333123,0.6381001436786238,-0.0006717465133002191,-0.0004489859450560072,0.0008079800473952543,618.8275665038432,1.000000001093952,1.339998362597837e-12,4,47
1,0,0.001127775154455989,12.02278382867733,0.6378225476590819,-1028.40228501536,689.0191275252735,1237.884735312825,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,1,0.001127775154455989,12.02278382867733,0.6378225476590819,-1028.40228501536,-689.0191275252735,1237.884735312825,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,2,0.001127775154455989,12.02278382867733,0.6378225476590819,-415.9320490917904,1165.907562849377,1237.877180729603,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,3,0.001127775154455989,12.02278382867733,0.6378225476590819,-415.9320490917904,-1165.907562849377,1237.877180729603,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,4,0.001127775154455989,12.02278382867733,0.6378225476590819,994.5033718303901,-737.0908745381,1237.877180462325,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,5,0.001127775154455989,12.02278382867733,0.6378225476590819,994.5033718303901,737.0908745381,1237.877180462325,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,6,0.001127775154455989,12.02278382867733,0.6378225476590819,360.0793408989158,-1184.349096409988,1237.877180462324,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,7,0.001127775154455989,12.02278382867733,0.6378225476590819,360.0793408989158,1184.349096409988,1237.877180462324,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,8,0.001127775154455989,12.02278382867733,0.6378225476590819,1237.877180462324,0,1237.877180462324,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,9,0.001127775154455989,12.02278382867733,0.6378225476590819,-0.8310921388429944,-0.5577004735041147,1.000871600852645,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,10,0.001127775154455989,12.02278382867733,0.6378225476590819,-0.8310921388429944,0.5577004735041147,1.000871600852645,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,11,0.001127775154455989,12.02278382867733,0.6378225476590819,-0.3360028849026835,0.9418936182279891,1.000030762887592,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,12,0.001127775154455989,12.02278382867733,0.6378225476590819,-0.3360028849026835,-0.9418936182279891,1.000030762887592,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,13,0.001127775154455989,12.02278382867733,0.6378225476590819,-0.3360247198259274,0.9418846524600867,1.000029654997266,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,14,0.001127775154455989,12.02278382867733,0.6378225476590819,-0.3360247198259274,-0.9418846524600867,1.000029654997266,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,15,0.001127775154455989,12.02278382867733,0.6378225476590819,0.2908858072455349,0.9567623122340065,1.000004337474718,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,16,0.001127775154455989,12.02278382867733,0.6378225476590819,0.2908858072455349,-0.9567623122340065,1.000004337474718,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,17,0.001127775154455989,12.02278382867733,0.6378225476590819,1.000004290394989,0,1.000004290394989,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,18,0.001127775154455989,12.02278382867733,0.6378225476590819,0.803397666878795,0.5954500562787731,1.000004290325139,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,19,0.001127775154455989,12.02278382867733,0.6378225476590819,0.803397666878795,-0.5954500562787731,1.000004290325139,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,20,0.001127775154455989,12.02278382867733,0.6378225476590819,0.2908857610745937,0.9567577928169007,1.000000000055906,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,21,0.001127775154455989,12.02278382867733,0.6378225476590819,0.2908857610745937,-0.9567577928169007,1.000000000055906,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,22,0.001127775154455989,12.02278382867733,0.6378225476590819,0.8033935559010963,-0.5954483977592407,1.000000000028727,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,23,0.001127775154455989,12.02278382867733,0.6378225476590819,0.8033935559010963,0.5954483977592407,1.000000000028727,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,24,0.001127775154455989,12.02278382867733,0.6378225476590819,-0.8316496919744027,0.5553006301451474,1.000000000000358,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,25,0.001127775154455989,12.02278382867733,0.6378225476590819,-0.8316496919744027,-0.5553006301451474,1.000000000000358,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,26,0.001127775154455989,12.02278382867733,0.6378225476590819,0.9999999999994511,1.115231734910564e-06,1.000000000000073,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,27,0.001127775154455989,12.02278382867733,0.6378225476590819,0.9999999999994511,-1.115231734910564e-06,1.000000000000073,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,28,0.001127775154455989,12.02278382867733,0.6378225476590819,-0.9988655920497256,0.04761857850858086,1.000000000000013,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,29,0.001127775154455989,12.02278382867733,0.6378225476590819,-0.9988655920497256,-0.04761857850858086,1.000000000000013,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,30,0.001127775154455989,12.02278382867733,0.6378225476590819,0.8033948840609075,0.5954466056729062,0.9999999999713123,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,31,0.001127775154455989,12.02278382867733,0.6378225476590819,0.8033948840609075,-0.5954466056729062,0.9999999999713123,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,32,0.001127775154455989,12.02278382867733,0.6378225476590819,0.2908833295710243,-0.9567585319535876,0.9999999999441546,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,33,0.001127775154455989,12.02278382867733,0.6378225476590819,0.2908833295710243,0.9567585319535876,0.9999999999441546,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,34,0.001127775154455989,12.02278382867733,0.6378225476590819,0.8033907730988805,-0.5954449471651716,0.999995709693272,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,35,0.001127775154455989,12.02278382867733,0.6378225476590819,0.8033907730988805,0.5954449471651716,0.999995709693272,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,36,0.001127775154455989,12.02278382867733,0.6378225476590819,0.999995709623318,0,0.999995709623318,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,37,0.001127775154455989,12.02278382867733,0.6378225476590819,0.2908832835734766,-0.9567540125050601,0.9999956625441033,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,38,0.001127775154455989,12.02278382867733,0.6378225476590819,0.2908832835734766,0.9567540125050601,0.9999956625441033,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,39,0.001127775154455989,12.02278382867733,0.6378225476590819,-0.3360047911832085,-0.9418287918451805,0.9999703459836317,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,40,0.001127775154455989,12.02278382867733,0.6378225476590819,-0.3360047911832085,0.9418287918451805,0.9999703459836317,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,41,0.001127775154455989,12.02278382867733,0.6378225476590819,-0.3359822130325215,-0.9418356700543439,0.9999692379573211,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,42,0.001127775154455989,12.02278382867733,0.6378225476590819,-0.3359822130325215,0.9418356700543439,0.9999692379573211,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,43,0.001127775154455989,12.02278382867733,0.6378225476590819,-0.8296452695228671,-0.5567295586466521,0.9991291581735401,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,44,0.001127775154455989,12.02278382867733,0.6378225476590819,-0.8296452695228671,0.5567295586466521,0.9991291581735401,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,45,0.001127775154455989,12.02278382867733,0.6378225476590819,0.0008078345863855821,0,0.0008078345863855821,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,46,0.001127775154455989,12.02278382867733,0.6378225476590819,0.000649009637375197,0.0004810230862077213,0.0008078345863298288,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,47,0.001127775154455989,12.02278382867733,0.6378225476590819,0.000649009637375197,-0.0004810230862077213,0.0008078345863298288,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,48,0.001127775154455989,12.02278382867733,0.6378225476590819,0.0002349865963936528,0.000772902334273676,0.0008078345862924976,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,49,0.001127775154455989,12.02278382867733,0.6378225476590819,0.0002349865963936528,-0.000772902334273676,0.0008078345862924976,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,50,0.001127775154455989,12.02278382867733,0.6378225476590819,-0.0002714358903781823,0.0007608674496605787,0.0008078345861241581,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,51,0.001127775154455989,12.02278382867733,0.6378225476590819,-0.0002714358903781823,-0.0007608674496605787,0.0008078345861241581,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,52,0.001127775154455989,12.02278382867733,0.6378225476590819,-0.0006711237649815552,0.0004496461334203055,0.0008078296560679417,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
1,53,0.001127775154455989,12.02278382867733,0.6378225476590819,-0.0006711237649815552,-0.0004496461334203055,0.0008078296560679417,618.9427715712405,1.000000000081288,4.469254827477811e-10,8,45
2,0,0.001794754639786291,12.02327411226338,0.6373714763963977,-1027.47114350634,691.0779998090364,1238.259162113604,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,1,0.001794754639786291,12.02327411226338,0.6373714763963977,-1027.47114350634,-691.0779998090364,1238.259162113604,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,2,0.001794754639786291,12.02327411226338,0.6373714763963977,-414.4753638440588,1166.811155304719,1238.23991995784,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,3,0.001794754639786291,12.02327411226338,0.6373714763963977,-414.4753638440588,-1166.811155304719,1238.23991995784,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,4,0.001794754639786291,12.02327411226338,0.6373714763963977,995.1272699653032,-736.8580674876365,1238.239918210607,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,5,0.001794754639786291,12.02327411226338,0.6373714763963977,995.1272699653032,736.8580674876365,1238.239918210607,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,6,0.001794754639786291,12.02327411226338,0.6373714763963977,1238.239918210607,0,1238.239918210607,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,7,0.001794754639786291,12.02327411226338,0.6373714763963977,361.2534737642386,1184.370728591122,1238.2399182106,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,8,0.001794754639786291,12.02327411226338,0.6373714763963977,361.2534737642386,-1184.370728591122,1238.2399182106,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,9,0.001794754639786291,12.02327411226338,0.6373714763963977,-0.8305043006669344,-0.5601348019027736,1.001742676403942,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,10,0.001794754639786291,12.02327411226338,0.6373714763963977,-0.8305043006669344,0.5601348019027736,1.001742676403942,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,11,0.001794754639786291,12.02327411226338,0.6373714763963977,-0.3347282673525894,0.9423966009562021,1.000077180250939,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,12,0.001794754639786291,12.02327411226338,0.6373714763963977,-0.3347282673525894,-0.9423966009562021,1.000077180250939,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,13,0.001794754639786291,12.02327411226338,0.6373714763963977,-0.3347778757919623,0.9423754542937686,1.000073858760024,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,14,0.001794754639786291,12.02327411226338,0.6373714763963977,-0.3347778757919623,-0.9423754542937686,1.000073858760024,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,15,0.001794754639786291,12.02327411226338,0.6373714763963977,0.2917472910805186,0.9564961860086912,1.000000717850739,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,16,0.001794754639786291,12.02327411226338,0.6373714763963977,0.2917472910805186,-0.9564961860086912,1.000000717850739,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,17,0.001794754639786291,12.02327411226338,0.6373714763963977,0.2917482468035423,-0.9564958905223394,1.000000714049277,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,18,0.001794754639786291,12.02327411226338,0.6373714763963977,0.2917482468035423,0.9564958905223394,1.000000714049277,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,19,0.001794754639786291,12.02327411226338,0.6373714763963977,0.8036628581176736,-0.5950849868558746,1.00000006554956,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,20,0.001794754639786291,12.02327411226338,0.6373714763963977,0.8036628581176736,0.5950849868558746,1.00000006554956,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,21,0.001794754639786291,12.02327411226338,0.6373714763963977,0.8036626972034311,0.595085203432361,1.000000065110212,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,22,0.001794754639786291,12.02327411226338,0.6373714763963977,0.8036626972034311,-0.595085203432361,1.000000065110212,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,23,0.001794754639786291,12.02327411226338,0.6373714763963977,1.00000005476539,1.383516896710694e-07,1.0000000547654,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,24,0.001794754639786291,12.02327411226338,0.6373714763963977,1.00000005476539,-1.383516896710694e-07,1.0000000547654,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,25,0.001794754639786291,12.02327411226338,0.6373714763963977,-0.9989623612115768,-0.04554339559702621,0.9999999999999579,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,26,0.001794754639786291,12.02327411226338,0.6373714763963977,-0.9989623612115768,0.04554339559702621,0.9999999999999579,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,27,0.001794754639786291,12.02327411226338,0.6373714763963977,-0.8313572434699545,-0.5557383680553675,0.9999999999994021,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,28,0.001794754639786291,12.02327411226338,0.6373714763963977,-0.8313572434699545,0.5557383680553675,0.9999999999994021,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,29,0.001794754639786291,12.02327411226338,0.6373714763963977,0.9999999452346531,-1.383514996735421e-07,0.9999999452346626,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,30,0.001794754639786291,12.02327411226338,0.6373714763963977,0.9999999452346531,1.383514996735421e-07,0.9999999452346626,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,31,0.001794754639786291,12.02327411226338,0.6373714763963977,0.8036627577914193,0.5950849027818733,0.9999999348899085,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,32,0.001794754639786291,12.02327411226338,0.6373714763963977,0.8036627577914193,-0.5950849027818733,0.9999999348899085,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,33,0.001794754639786291,12.02327411226338,0.6373714763963977,0.8036625968770115,0.5950851193581134,0.9999999344502788,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,34,0.001794754639786291,12.02327411226338,0.6373714763963977,0.8036625968770115,-0.5950851193581134,0.9999999344502788,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,35,0.001794754639786291,12.02327411226338,0.6373714763963977,0.2917468709585732,0.9564948168865361,0.9999992857222082,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,36,0.001794754639786291,12.02327411226338,0.6373714763963977,0.2917468709585732,-0.9564948168865361,0.9999992857222082,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,37,0.001794754639786291,12.02327411226338,0.6373714763963977,0.2917478268125279,-0.9564945218391175,0.99999928237878,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,38,0.001794754639786291,12.02327411226338,0.6373714763963977,0.2917478268125279,0.9564945218391175,0.99999928237878,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,39,0.001794754639786291,12.02327411226338,0.6373714763963977,-0.3347284286748342,-0.9422362643143994,0.9999261466489805,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,40,0.001794754639786291,12.02327411226338,0.6373714763963977,-0.3347284286748342,0.9422362643143994,0.9999261466489805,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,41,0.001794754639786291,12.02327411226338,0.6373714763963977,-0.3346766045114709,-0.9422511490313304,0.9999228257511626,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,42,0.001794754639786291,12.02327411226338,0.6373714763963977,-0.3346766045114709,0.9422511490313304,0.9999228257511626,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,43,0.001794754639786291,12.02327411226338,0.6373714763963977,-0.827617249155959,-0.5581876259221924,0.9982603552346102,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,44,0.001794754639786291,12.02327411226338,0.6373714763963977,-0.827617249155959,0.5581876259221924,0.9982603552346102,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,45,0.001794754639786291,12.02327411226338,0.6373714763963977,0.0006490363586427296,-0.000480589459599825,0.0008075979343204549,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,46,0.001794754639786291,12.02327411226338,0.6373714763963977,0.0006490363586427296,0.000480589459599825,0.0008075979343204549,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
2,47,0.001794754639786291,12.02327411226338,0.6373714763963977,0.0002356147261491899,-0.0007724636718579351,0.000807597934320415,619.1299848494933,1.000000000421831,1.179241934507001e-12,6,49
