figure_id,branch,panel_index,requested_snapshot_days,actual_snapshot_days,snapshot_time_error_days,snapshot_count,phase_samples,curve_samples,perturbation_scale,source_mapping_time_days,source_curve_residual,dg_determinant,dg_determinant_error_from_one,unstable_eigenvalue_real,unstable_eigenvalue_imag,unstable_eigenvalue_relative_imaginary,source_curve_energy_span,source_jacobi_span,jacobi_drift_max,combined_history_snapshot_jacobi_drift_max,initial_mean_separation_nd,snapshot_mean_separation_nd,measured_growth,expected_growth,growth_ratio,growth_ratio_min,growth_ratio_max,aggregate_growth_ratio,linear_reference_method,far_field_linearization_status,local_linearization_definition,local_linearization_sample_count,local_linearization_max_relative_error,local_linearization_gate,surface_x_min,surface_x_max,surface_y_min,surface_y_max,surface_z_min,surface_z_max,history_x_min,history_x_max,history_y_min,history_y_max,history_z_min,history_z_max,representative_curve_index,batched_vs_independent_max_abs_error,finite_acceptance,shape_acceptance,uses_proxy_background,numerical_acceptance,configuration_metric,configuration_metric_value,configuration_monotonic_step_acceptance,configuration_monotonic_acceptance,configuration_final_reach_acceptance,configuration_reach_acceptance,configuration_reach_requirement,overall_acceptance,overall_acceptance_scope,paper_projection_acceptance,paper_3d_equivalence,epsilon_selection_status,paper_geometry_boundary,acceptance,artifact_fingerprint_version,npz_schema_version,npz_sha256,generator_sha256,core_torus_stability_sha256
4.3,plus_x,1,7.79,7.79,0,4,121,9,4.5e-07,12.09700745870194,9.322175255756186e-10,1.000000001844409,1.844409069917674e-09,1293.702012224248,0,0,1.551296047175299e-07,1.551296047175299e-07,3.176570118057498e-12,3.176570118057498e-12,4.500000000036228e-07,0.00677682638491867,15059.61418858691,14769.90575222206,1.00486807914765,1.000030548057895,1.053070589786576,1.019614778944766,base_trajectory_STM_first_order,diagnostic_only,history linear STM separation <= 100*epsilon,915,4.67857687806994e-05,pass,0.8231268974039226,0.8758183006721223,-0.09793782954816183,0.09821479434334897,-0.08245518753366637,0.06893569717959676,0.8183291077782161,0.8756507891592068,-0.09804948100009135,0.07899149385160179,-0.08279592692073456,0.06925925549648315,4,1.489669498866419e-12,true,true,false,pass,surface_x_max,0.8758183006721223,pass,pass,pass,pass,surface_x_max nondecreasing and final >= 1.02,pass,project_numerical_and_configuration_only,not_run,false,project_visualization_parameter_uncalibrated,configuration reach is epsilon-dependent and locked-camera projection acceptance is not run; paper 3D equivalence is false,pass,1,chapter4_fig43_fig44_fixed_time_audit_v2,7E077D5557C3392BBE54C7D2CBCB7CF13EF649D2855A0D8B02BF2BB0047ADBB6,803C984F52B76BFE5FF34F9C15D02A0EB81F57CE386E914D66D376F2415BDC8D,C235868458715F1BD7690B5EC92A5BE93399E3A46A8E3AAEEF59429B4CFCFE25
4.3,plus_x,2,9.75,9.75,0,4,121,9,4.5e-07,12.09700745870194,9.322175255756186e-10,1.000000001844409,1.844409069917674e-09,1293.702012224248,0,0,1.551296047175299e-07,1.551296047175299e-07,3.176570118057498e-12,3.176570118057498e-12,4.500000000036228e-07,0.02471580969901027,54924.02155291398,48121.11708566851,1.030609322000524,1.000146743677255,1.488303050698508,1.141370460189743,base_trajectory_STM_first_order,diagnostic_only,history linear STM separation <= 100*epsilon,915,4.67857687806994e-05,pass,0.8231409385321973,0.9139984980911342,-0.09791285060676701,0.09549930701253249,-0.08245805590053192,0.06892684741512117,0.8183291077782161,0.8756507891592068,-0.09804948100009135,0.09822801305525873,-0.08279592692073456,0.06925925549648315,4,7.076755847990057e-12,true,true,false,pass,surface_x_max,0.9139984980911342,pass,pass,pass,pass,surface_x_max nondecreasing and final >= 1.02,pass,project_numerical_and_configuration_only,not_run,false,project_visualization_parameter_uncalibrated,configuration reach is epsilon-dependent and locked-camera projection acceptance is not run; paper 3D equivalence is false,pass,1,chapter4_fig43_fig44_fixed_time_audit_v2,7E077D5557C3392BBE54C7D2CBCB7CF13EF649D2855A0D8B02BF2BB0047ADBB6,803C984F52B76BFE5FF34F9C15D02A0EB81F57CE386E914D66D376F2415BDC8D,C235868458715F1BD7690B5EC92A5BE93399E3A46A8E3AAEEF59429B4CFCFE25
4.3,plus_x,3,11.39,11.39,0,4,121,9,4.5e-07,12.09700745870194,9.322175255756186e-10,1.000000001844409,1.844409069917674e-09,1293.702012224248,0,0,1.551296047175299e-07,1.551296047175299e-07,3.176570118057498e-12,3.176570118057498e-12,4.500000000036228e-07,0.1060844175420615,235743.1500915722,137000.0082802838,1.169812347142049,1.000546136593497,3.768353987129183,1.720752816374091,base_trajectory_STM_first_order,diagnostic_only,history linear STM separation <= 100*epsilon,915,4.67857687806994e-05,pass,0.823129514018046,1.043072253182972,-0.09792841039837065,0.08018790778841325,-0.08244271161244233,0.06891595939127967,0.8183291077782161,0.8756507891592068,-0.09804948100009135,0.09822801305525873,-0.08279592692073456,0.06925925549648315,4,4.133615602586183e-10,true,true,false,pass,surface_x_max,1.043072253182972,pass,pass,pass,pass,surface_x_max nondecreasing and final >= 1.02,pass,project_numerical_and_configuration_only,not_run,false,project_visualization_parameter_uncalibrated,configuration reach is epsilon-dependent and locked-camera projection acceptance is not run; paper 3D equivalence is false,pass,1,chapter4_fig43_fig44_fixed_time_audit_v2,7E077D5557C3392BBE54C7D2CBCB7CF13EF649D2855A0D8B02BF2BB0047ADBB6,803C984F52B76BFE5FF34F9C15D02A0EB81F57CE386E914D66D376F2415BDC8D,C235868458715F1BD7690B5EC92A5BE93399E3A46A8E3AAEEF59429B4CFCFE25
4.3,plus_x,4,13.02,13.02,-1.77635683940025e-15,4,121,9,4.5e-07,12.09700745870194,9.322175255756186e-10,1.000000001844409,1.844409069917674e-09,1293.702012224248,0,0,1.551296047175299e-07,1.551296047175299e-07,3.176570118057498e-12,3.176570118057498e-12,4.500000000036228e-07,0.166421939300755,369826.5317764782,390681.0846709674,1.116258939512402,0.2731687119110435,3.816150704986125,0.9466200087161811,base_trajectory_STM_first_order,diagnostic_only,history linear STM separation <= 100*epsilon,915,4.67857687806994e-05,pass,0.8231267618777173,1.060687637897108,-0.09793639661632557,0.1172407380692435,-0.08244841462758833,0.06079649674199566,0.8183291077782161,0.8758200731006266,-0.09804948100009135,0.09822801305525873,-0.08279592692073456,0.06925925549648315,4,4.308683410059189e-10,true,true,false,pass,surface_x_max,1.060687637897108,pass,pass,pass,pass,surface_x_max nondecreasing and final >= 1.02,pass,project_numerical_and_configuration_only,not_run,false,project_visualization_parameter_uncalibrated,configuration reach is epsilon-dependent and locked-camera projection acceptance is not run; paper 3D equivalence is false,pass,1,chapter4_fig43_fig44_fixed_time_audit_v2,7E077D5557C3392BBE54C7D2CBCB7CF13EF649D2855A0D8B02BF2BB0047ADBB6,803C984F52B76BFE5FF34F9C15D02A0EB81F57CE386E914D66D376F2415BDC8D,C235868458715F1BD7690B5EC92A5BE93399E3A46A8E3AAEEF59429B4CFCFE25
4.4,minus_x,1,7.79,7.79,0,4,121,9,4.5e-07,12.09700745870194,9.322175255756186e-10,1.000000001844409,1.844409069917674e-09,1293.702012224248,0,0,1.551296047175299e-07,1.551296047175299e-07,2.220446049250313e-15,2.220446049250313e-15,4.500000000036228e-07,0.006533849963028266,14519.66658439036,14769.90575222206,0.9956334381650201,0.9573771036322996,0.9999694565155395,0.9830574973172024,base_trajectory_STM_first_order,diagnostic_only,history linear STM separation <= 100*epsilon,915,4.677416101150911e-05,pass,0.8119472144439106,0.8755151689769402,-0.09749413282417194,0.09824977726722399,-0.08392198010564561,0.06900633396469694,0.8183208141190343,0.875650524061884,-0.09804912518126498,0.07900244297140174,-0.08279702174257292,0.06925931272174597,4,9.588857485809399e-14,true,true,false,pass,surface_x_min,0.8119472144439106,pass,pass,pass,pass,surface_x_min nonincreasing and final <= 0.72,pass,project_numerical_and_configuration_only,not_run,false,project_visualization_parameter_uncalibrated,configuration reach is epsilon-dependent and locked-camera projection acceptance is not run; paper 3D equivalence is false,pass,1,chapter4_fig43_fig44_fixed_time_audit_v2,7E077D5557C3392BBE54C7D2CBCB7CF13EF649D2855A0D8B02BF2BB0047ADBB6,803C984F52B76BFE5FF34F9C15D02A0EB81F57CE386E914D66D376F2415BDC8D,C235868458715F1BD7690B5EC92A5BE93399E3A46A8E3AAEEF59429B4CFCFE25
4.4,minus_x,2,9.75,9.75,0,4,121,9,4.5e-07,12.09700745870194,9.322175255756186e-10,1.000000001844409,1.844409069917674e-09,1293.702012224248,0,0,1.551296047175299e-07,1.551296047175299e-07,2.220446049250313e-15,2.220446049250313e-15,4.500000000036228e-07,0.01997328296120938,44385.07324677463,48121.11708566851,0.9809681841843798,0.8160441129319173,0.9998533352637521,0.9223616560637459,base_trajectory_STM_first_order,diagnostic_only,history linear STM separation <= 100*epsilon,915,4.677416101150911e-05,pass,0.8107737711198687,0.875515407052329,-0.0974644229117725,0.1240473837658836,-0.08394118972743972,0.06900268354355499,0.8183208141190343,0.875650524061884,-0.09804912518126498,0.09826231812118623,-0.08279702174257292,0.06925931272174597,4,2.272140808834422e-13,true,true,false,pass,surface_x_min,0.8107737711198687,pass,pass,pass,pass,surface_x_min nonincreasing and final <= 0.72,pass,project_numerical_and_configuration_only,not_run,false,project_visualization_parameter_uncalibrated,configuration reach is epsilon-dependent and locked-camera projection acceptance is not run; paper 3D equivalence is false,pass,1,chapter4_fig43_fig44_fixed_time_audit_v2,7E077D5557C3392BBE54C7D2CBCB7CF13EF649D2855A0D8B02BF2BB0047ADBB6,803C984F52B76BFE5FF34F9C15D02A0EB81F57CE386E914D66D376F2415BDC8D,C235868458715F1BD7690B5EC92A5BE93399E3A46A8E3AAEEF59429B4CFCFE25
4.4,minus_x,3,11.39,11.39,0,4,121,9,4.5e-07,12.09700745870194,9.322175255756186e-10,1.000000001844409,1.844409069917674e-09,1293.702012224248,0,0,1.551296047175299e-07,1.551296047175299e-07,2.220446049250313e-15,2.220446049250313e-15,4.500000000036228e-07,0.04842848664337413,107618.8592066317,137000.0082802838,0.9451595306935868,0.5951928012006444,0.9994547817817734,0.7855390708185782,base_trajectory_STM_first_order,diagnostic_only,history linear STM separation <= 100*epsilon,915,4.677416101150911e-05,pass,0.7730480730536625,0.875513943316186,-0.09748766782080612,0.1381713504201134,-0.08393714409568119,0.06898331532903483,0.8183208141190343,0.875650524061884,-0.09804912518126498,0.09826231812118623,-0.08279702174257292,0.06925931272174597,4,4.32395438898503e-13,true,true,false,pass,surface_x_min,0.7730480730536625,pass,pass,pass,pass,surface_x_min nonincreasing and final <= 0.72,pass,project_numerical_and_configuration_only,not_run,false,project_visualization_parameter_uncalibrated,configuration reach is epsilon-dependent and locked-camera projection acceptance is not run; paper 3D equivalence is false,pass,1,chapter4_fig43_fig44_fixed_time_audit_v2,7E077D5557C3392BBE54C7D2CBCB7CF13EF649D2855A0D8B02BF2BB0047ADBB6,803C984F52B76BFE5FF34F9C15D02A0EB81F57CE386E914D66D376F2415BDC8D,C235868458715F1BD7690B5EC92A5BE93399E3A46A8E3AAEEF59429B4CFCFE25
4.4,minus_x,4,13.02,13.02,-1.77635683940025e-15,4,121,9,4.5e-07,12.09700745870194,9.322175255756186e-10,1.000000001844409,1.844409069917674e-09,1293.702012224248,0,0,1.551296047175299e-07,1.551296047175299e-07,2.220446049250313e-15,2.220446049250313e-15,4.500000000036228e-07,0.1060202119126978,235600.4709152094,390681.0846709674,0.8810700177487919,0.4157709709320253,0.9991217461055313,0.6030506214899879,base_trajectory_STM_first_order,diagnostic_only,history linear STM separation <= 100*epsilon,915,4.677416101150911e-05,pass,0.6613481383438294,0.8746899808640084,-0.09749393389057297,0.1710433368845337,-0.08392850910474403,0.08879387686232731,0.8183208141190343,0.875650524061884,-0.09804912518126498,0.09826231812118623,-0.08279702174257292,0.06925931272174597,4,5.641459521754655e-13,true,true,false,pass,surface_x_min,0.6613481383438294,pass,pass,pass,pass,surface_x_min nonincreasing and final <= 0.72,pass,project_numerical_and_configuration_only,not_run,false,project_visualization_parameter_uncalibrated,configuration reach is epsilon-dependent and locked-camera projection acceptance is not run; paper 3D equivalence is false,pass,1,chapter4_fig43_fig44_fixed_time_audit_v2,7E077D5557C3392BBE54C7D2CBCB7CF13EF649D2855A0D8B02BF2BB0047ADBB6,803C984F52B76BFE5FF34F9C15D02A0EB81F57CE386E914D66D376F2415BDC8D,C235868458715F1BD7690B5EC92A5BE93399E3A46A8E3AAEEF59429B4CFCFE25
