branch,time_index,curve_index,time_nd,time_days,base_x,base_y,base_z,manifold_x,manifold_y,manifold_z,state_separation_norm,position_separation_norm,eigenvalue_real,eigenvalue_imag,eigenvalue_abs,perturbation_scale,mean_state_growth,expected_growth,mapping_time_days,base_family,base_orbit_amplitude_nd,mode_amplitude_nd
stable,3,4,-0.3511024066644828,-1.524486649737184,0.8376117769524475,0.002617409145679515,-4.355874821099626e-06,0.837611858963586,0.002617446951240345,-4.355876582183048e-06,2.797618864297886e-07,9.03055218609936e-08,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,3,5,-0.3511024066644828,-1.524486649737184,0.837611777021921,0.002617409176484717,-9.09929719131648e-06,0.8376118590330596,0.002617446982045495,-9.099296681806574e-06,2.797618863454759e-07,9.030552182310927e-08,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,3,6,-0.3511024066644828,-1.524486649737184,0.8376117770241007,0.002617409194816111,-9.585057229659931e-06,0.8376118590352384,0.002617447000376869,-9.58505468796205e-06,2.797618845445585e-07,9.030552104285118e-08,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,3,7,-0.3511024066644828,-1.524486649737184,0.8376117769553535,0.00261740917038605,-5.585862458537171e-06,0.8376118589664916,0.002617446975946891,-5.585859073940009e-06,2.797618860437797e-07,9.030552150830501e-08,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,3,8,-0.3511024066644828,-1.524486649737184,0.8376117769293591,0.002617409143574275,1.027019382584954e-06,0.8376118589404971,0.002617446949135072,1.027022026390757e-06,2.797618861469653e-07,9.030552136423512e-08,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,4,0,-0.4681365422193103,-2.032648866316245,0.8373930833122525,0.003178533937777553,8.739242288373078e-06,0.8373931990530655,0.003178586836874297,8.739241968748287e-06,3.939582681662253e-07,1.272566314215107e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,4,1,-0.4681365422193103,-2.032648866316245,0.8373930833249739,0.003178533971352373,9.781332366810067e-06,0.8373931990657875,0.003178586870449106,9.781329065612776e-06,3.939582686113748e-07,1.272566319639383e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,4,2,-0.4681365422193103,-2.032648866316245,0.8373930832565122,0.003178533949778104,6.246628275073862e-06,0.8373931989973253,0.003178586848874876,6.246623536970989e-06,3.939582683928468e-07,1.272566316218286e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,4,3,-0.4681365422193103,-2.032648866316245,0.8373930832201331,0.003178533908768513,-2.10942543785648e-07,0.8373931989609463,0.003178586807865287,-2.109465017831167e-07,3.939582685691605e-07,1.272566316966907e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,4,4,-0.4681365422193103,-2.032648866316245,0.8373930832758647,0.003178533916056835,-6.569811020027488e-06,0.8373931990166787,0.003178586815153729,-6.569812345928581e-06,3.939582706793258e-07,1.272566323986315e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,4,5,-0.4681365422193103,-2.032648866316245,0.8373930833316587,0.003178533959620291,-9.854591953017768e-06,0.8373931990724727,0.003178586858717108,-9.854590026418585e-06,3.939582700302263e-07,1.272566322736038e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,4,6,-0.4681365422193103,-2.032648866316245,0.8373930832952881,0.00317853396746417,-8.528299723283888e-06,0.8373931990361011,0.003178586866560887,-8.52829544566162e-06,3.939582674100672e-07,1.272566314816462e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,4,7,-0.4681365422193103,-2.032648866316245,0.837393083226835,0.0031785339265996,-3.211521289510739e-06,0.8373931989676485,0.003178586825696473,-3.211516662412377e-06,3.939582697746043e-07,1.272566319623146e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,4,8,-0.4681365422193103,-2.032648866316245,0.8373930832395005,0.003178533904610255,3.607963599367968e-06,0.8373931989803139,0.00317858680370708,3.607966410871663e-06,3.939582700688225e-07,1.272566318897808e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,5,0,-0.5851706777741379,-2.540811082895306,0.8371392745902551,0.003503361417898756,9.703253246109952e-06,0.837139437873161,0.003503435447108272,9.70325106233112e-06,5.546515787145885e-07,1.792808725149874e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,5,1,-0.5851706777741379,-2.540811082895306,0.8371392745631182,0.003503361442390573,8.93153218959718e-06,0.8371394378460245,0.003503435471600075,8.93152644600052e-06,5.546515798565534e-07,1.792808728909481e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,5,2,-0.5851706777741379,-2.540811082895306,0.8371392744886611,0.003503361400370459,3.980647918499991e-06,0.8371394377715671,0.003503435429579985,3.980641302578252e-06,5.546515793389202e-07,1.792808726276992e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,5,3,-0.5851706777741379,-2.540811082895306,0.8371392744901016,0.003503361361372993,-2.832825673130589e-06,0.8371394377730078,0.003503435390582544,-2.832830065714116e-06,5.546515800890635e-07,1.792808727718767e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,5,4,-0.5851706777741379,-2.540811082895306,0.8371392745649228,0.003503361389790403,-8.320788689313646e-06,0.8371394378478297,0.003503435419000194,-8.320788803220335e-06,5.546515824453807e-07,1.79280873524938e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,5,5,-0.5851706777741379,-2.540811082895306,0.8371392745895589,0.00350336143867913,-9.91536224264371e-06,0.8371394378724659,0.003503435467888807,-9.915358024575304e-06,5.546515820238293e-07,1.792808735274254e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,5,6,-0.5851706777741379,-2.540811082895306,0.8371392745232578,0.003503361427260477,-6.870427525164985e-06,0.8371394378061634,0.003503435456469911,-6.870420948802615e-06,5.546515784010842e-07,1.792808722843963e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,5,7,-0.5851706777741379,-2.540811082895306,0.8371392744755741,0.003503361374349436,-6.107434527184242e-07,0.8371394377584805,0.00350343540355915,-6.107375952150996e-07,5.54651581664568e-07,1.792808730833174e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,5,8,-0.5851706777741379,-2.540811082895306,0.8371392745253914,0.003503361367480463,5.934714228763774e-06,0.837139437808298,0.003503435396690147,5.934716626617131e-06,5.546515823053646e-07,1.792808731935384e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,6,0,-0.7022048133289656,-3.048973299474368,0.8368687181555771,0.003568109764388772,9.985639253548301e-06,0.8368689484091849,0.003568213434754458,9.985633966028988e-06,7.807965413201839e-07,2.525158780670387e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,6,1,-0.7022048133289656,-3.048973299474368,0.8368687180939718,0.003568109769461352,7.454248650604449e-06,0.8368689483475801,0.003568213439827039,7.454239599960257e-06,7.807965430664414e-07,2.525158785791697e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,6,2,-0.7022048133289656,-3.048973299474368,0.8368687180346777,0.003568109709977397,1.43493222982623e-06,0.8368689482882856,0.003568213380343088,1.43492365095424e-06,7.807965429948477e-07,2.525158782606005e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,6,3,-0.7022048133289656,-3.048973299474368,0.8368687180759135,0.003568109684370465,-5.255804838472419e-06,0.8368689483295216,0.003568213354736231,-5.2558089314227e-06,7.807965440455189e-07,2.525158783813146e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,6,4,-0.7022048133289656,-3.048973299474368,0.8368687181493353,0.003568109734879135,-9.48729247192682e-06,0.8368689484029443,0.003568213405245303,-9.487290163818475e-06,7.807965464876406e-07,2.525158793337956e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,6,5,-0.7022048133289656,-3.048973299474368,0.8368687181337358,0.00356810977805631,-9.279570547722122e-06,0.8368689483873448,0.003568213448422308,-9.279562918544637e-06,7.807965463922796e-07,2.525158793687013e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,6,6,-0.7022048133289656,-3.048973299474368,0.8368687180548311,0.003568109742573209,-4.729834342995496e-06,0.8368689483084386,0.003568213412938745,-4.729824962525878e-06,7.807965412262642e-07,2.525158778206055e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,6,7,-0.7022048133289656,-3.048973299474368,0.8368687180430161,0.003568109686990018,2.033043856238858e-06,0.8368689482966251,0.003568213357356035,2.033050598774678e-06,7.807965464339766e-07,2.525158792500698e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,6,8,-0.7022048133289656,-3.048973299474368,0.8368687181179042,0.00356810970329591,7.844638210898671e-06,0.8368689483715132,0.003568213373661935,7.844639160593235e-06,7.80796546343288e-07,2.525158791652209e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,7,0,-0.8192389488837931,-3.557135516053429,0.8366013968509629,0.003368350555170617,9.568897711992156e-06,0.8366017213932107,0.003368495905013421,9.568887693526017e-06,1.09912019445989e-06,3.556040599784529e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,7,1,-0.8192389488837931,-3.557135516053429,0.8366013967700077,0.003368350533809624,5.455001486384684e-06,0.8366017213122557,0.003368495883652476,5.454988290461066e-06,1.099120197333967e-06,3.556040604063492e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,7,2,-0.8192389488837931,-3.557135516053429,0.8366013967433432,0.003368350465491152,-1.211350576360461e-06,0.8366017212855912,0.003368495815334005,-1.211360775222118e-06,1.099120197802235e-06,3.55604060206438e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,7,3,-0.8192389488837931,-3.557135516053429,0.8366013968153466,0.003368350463295203,-7.310898147339905e-06,0.8366017213575951,0.003368495813138212,-7.310900576978966e-06,1.099120198195681e-06,3.556040606390994e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,7,4,-0.8192389488837931,-3.557135516053429,0.836601396866744,0.003368350530735226,-9.989595301951397e-06,0.8366017214089934,0.003368495880578821,-9.989588825512715e-06,1.099120201243729e-06,3.556040617398541e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,7,5,-0.8192389488837931,-3.557135516053429,0.8366013968127916,0.003368350556398995,-7.994049808862611e-06,0.8366017213550411,0.003368495906242359,-7.994037456743744e-06,1.099120201687992e-06,3.556040619024278e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,7,6,-0.8192389488837931,-3.557135516053429,0.8366013967425511,0.00336835049790304,-2.257999471820939e-06,0.8366017212847983,0.003368495847745636,-2.257987023715719e-06,1.099120195375079e-06,3.556040594640262e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,7,7,-0.8192389488837931,-3.557135516053429,0.8366013967721118,0.003368350451822257,4.534593834608636e-06,0.8366017213143613,0.003368495801665644,4.534600554093535e-06,1.099120202225698e-06,3.55604061760602e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,7,8,-0.8192389488837931,-3.557135516053429,0.8366013968527206,0.003368350494475115,9.205400273349599e-06,0.8366017213949699,0.003368495844318545,9.205398120092509e-06,1.099120201235576e-06,3.556040615185355e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,8,0,-0.9362730844386207,-4.065297732632491,0.8363574451304662,0.002919227103297201,8.484346312881487e-06,0.8363579023640484,0.002919431208578672,8.484329593970496e-06,1.547327976818375e-06,5.007209950781447e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,8,1,-0.9362730844386207,-4.065297732632491,0.8363574450508973,0.002919227054140828,3.074987334179473e-06,0.8363579022844803,0.002919431159422471,3.074969420616936e-06,1.547327981853379e-06,5.007209958993002e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,8,2,-0.9362730844386207,-4.065297732632491,0.8363574450658238,0.002919226989446385,-3.773192393185263e-06,0.8363579022994065,0.002919431094728066,-3.773203119444159e-06,1.547327982200988e-06,5.007209955065498e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,8,3,-0.9362730844386207,-4.065297732632491,0.836357445151006,0.002919227016363421,-8.855853373821426e-06,0.8363579023845895,0.002919431121645342,-8.855851893841086e-06,1.547327981862427e-06,5.007209962014456e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,8,4,-0.9362730844386207,-4.065297732632491,0.8363574451652763,0.002919227090241486,-9.794762230269824e-06,0.836357902398861,0.002919431195524181,-9.794749236549413e-06,1.547327985407225e-06,5.007209976972018e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
stable,8,5,-0.9362730844386207,-4.065297732632491,0.8363574450853406,0.002919227089060139,-6.150592982841602e-06,0.8363579023189255,0.002919431194342557,-6.150574555287206e-06,1.54732798768235e-06,5.007209979571393e-07,0.0003739648034724017,0,0.0003739648034724017,1e-07,2674.881212258088,2674.048441764116,11.68773098131841,planar_lyapunov,0.001,1e-05
