target_jacobi,phase_index,phase_rad,x,y,z,xdot,ydot,zdot,point_jacobi,mapping_time_days,rotation_angle_rad,curve_samples,max_map_residual,curve_jacobi_span
2.9215,13,1.0084124567078347,0.8048802092892063,-0.08269916108313403,0.041226816452881475,-0.10678483303714423,0.4911652989147132,-0.043647196401384016,2.9214999999990847,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,14,1.0859826456853605,0.8061109926576179,-0.07925343314219237,0.04379626692509233,-0.10471864990474368,0.49177993337650405,-0.036376779844138576,2.9214999999828817,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,15,1.1635528346628863,0.8074944122113945,-0.07634464752254032,0.0463684340059364,-0.1028240140907376,0.491885507939751,-0.02899761862109579,2.9215000000342384,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,16,1.241123023640412,0.808963344524218,-0.0742330481841755,0.048861837232652555,-0.10137370336555149,0.4914265509168243,-0.021592325156977486,2.9214999999507856,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,17,1.3186932126179378,0.8104338550439691,-0.07297149166032017,0.05117103381863019,-0.10052219094440644,0.4904707733019757,-0.014236665294974953,2.921500000060256,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,18,1.3962634015954636,0.811839493168398,-0.07246906640698204,0.05319529561580061,-0.1003203858010494,0.48913969684446273,-0.006995631901520692,2.9214999999323803,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,19,1.4738335905729893,0.8131555776074959,-0.07259647996906438,0.05485565267724399,-0.10077379295515064,0.487536304227268,8.210727298191254e-05,2.9215000000710374,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,20,1.5514037795505151,0.8143963169675846,-0.07329600106680721,0.0560991845036375,-0.10190606275872295,0.48569530016989554,0.006972731442997709,2.921499999927329,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,21,1.6289739685280409,0.8155883222286997,-0.07462815374594216,0.05689235051647136,-0.10377524008989078,0.48357987032898736,0.013676926664941457,2.921500000071854,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,22,1.7065441575055667,0.8167324564338563,-0.07669261796525946,0.05721085307967645,-0.10640181820197336,0.481146562586587,0.020200880301430007,2.921499999930602,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,23,1.7841143464830924,0.8177758144989197,-0.07948329719628464,0.057036692509276635,-0.10965856129065295,0.47844040133931676,0.02652885833968758,2.9215000000640488,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,24,1.861684535460618,0.8186193715760547,-0.08279267909170078,0.056361986547981066,-0.11322402367998806,0.47565143039155394,0.0326107788174616,2.9214999999437965,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,25,1.9392547244381437,0.8191582209613154,-0.08623519844823926,0.055191841664709904,-0.11665283755764552,0.4730913267957068,0.038378172025338185,2.9215000000464637,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,26,2.0168249134156695,0.8193258824120193,-0.08938933034261724,0.05354194408878956,-0.1195294592173975,0.4710878722222917,0.04377668053420824,2.9214999999632147,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,27,2.0943951023931953,0.8191123274524647,-0.09196470416011593,0.05143144135761822,-0.12159656348139664,0.4698611008949389,0.04878929795998386,2.92150000002724,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,28,2.171965291370721,0.8185419874998607,-0.09387701788290899,0.04887742435344291,-0.1227676871319429,0.4694765099522164,0.053432483550964485,2.921499999981831,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,29,2.249535480348247,0.8176341192426253,-0.09519756606874284,0.045895150953564764,-0.12304619749848639,0.46989696324964325,0.05773600748881899,2.9215000000076325,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,30,2.3271056693257726,0.8163810608244221,-0.09601828743322031,0.04250627480846861,-0.12242949706038615,0.471078621107128,0.061726164394659014,2.9215000000038303,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,31,2.4046758583032983,0.8147579236741623,-0.09632992775600964,0.038751809622488476,-0.12086723412466727,0.47303080979692724,0.06542805963924198,2.9214999999844964,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,32,2.482246047280824,0.8127607548911062,-0.09601051208805753,0.03470039340056179,-0.11831061220293462,0.47578110067511165,0.06887994721409434,2.9215000000251665,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,33,2.55981623625835,0.8104484867633586,-0.09491105816609702,0.030444921830951047,-0.11480912026877212,0.4792812352546072,0.07214177643159334,2.921499999968093,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,34,2.6373864252358756,0.8079539824699331,-0.09296607554797402,0.026091428019147385,-0.11057231274985677,0.4833400941651049,0.07528236682337211,2.9215000000351674,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,35,2.7149566142134014,0.8054598292837957,-0.09029134480848605,0.02173818834079262,-0.10597173726532799,0.4876187321109825,0.07834989080859557,2.921499999963151,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,36,2.792526803190927,0.8031555927852662,-0.08721656336813655,0.01745292369728704,-0.10148526596745013,0.4916927299568688,0.08134221405278619,2.921500000036743,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,37,2.870096992168453,0.8011905509624349,-0.08422731961103344,0.013259943137514845,-0.09759752727017974,0.4951592870633581,0.08419426028677497,2.9214999999635882,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,38,2.9476671811459787,0.7996449397866813,-0.0818533959971783,0.009142529970615728,-0.09470512561537582,0.49772525946326884,0.08678680774977139,2.921500000034201,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,39,3.0252373701235045,0.7985271754896691,-0.08050780281949084,0.00506777693098517,-0.0930369546443251,0.49925936000328236,0.08897454212901532,2.9214999999699143,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,40,3.1028075591010302,0.7977890630229818,-0.08033287119063108,0.0010242448050793614,-0.09260416060397954,0.49980758681934306,0.09062100056498198,2.9215000000233617,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,41,3.180377748078556,0.797357349135805,-0.08116333027272984,-0.002956878377523697,-0.09322616856105072,0.49955487152387235,0.0916256803857955,2.9214999999849587,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,42,3.2579479370560818,0.7971687118828107,-0.08261887826603136,-0.006811077098034644,-0.09462091951706425,0.4987532992090472,0.09193313291072006,2.9215000000055977,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,43,3.3355181260336075,0.797189323850729,-0.08428887950475833,-0.010476321716337153,-0.09651400021405165,0.49763726243123924,0.09151914371700916,2.921500000003342,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,44,3.4130883150111333,0.7974142318032169,-0.08592767310725664,-0.013935778928972442,-0.09871831339876068,0.4963453195181802,0.09036283324886205,2.9214999999874993,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,45,3.490658503988659,0.7978478689961652,-0.08751200581733093,-0.017228432093741045,-0.10113170332041133,0.49490901068443777,0.08842995038613193,2.921500000020836,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,46,3.568228692966185,0.7984754800448244,-0.08911386363040431,-0.020417109410989735,-0.10366133403568571,0.49333124565088,0.08568272746203492,2.921499999971119,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,47,3.6457988819437106,0.7992470850437247,-0.09069918620083393,-0.02353992517344226,-0.10614299924254383,0.49169313238108503,0.08210799131456106,2.9215000000352953,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,48,3.723369070921236,0.8000866464514286,-0.09201229224476107,-0.02658473935311275,-0.10831917322118688,0.4902043989270894,0.07773993480478923,2.921499999960142,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,49,3.8009392598987617,0.8009231331192492,-0.09264482109712402,-0.029507240041974653,-0.10989843509575827,0.48914412761380066,0.07265872727522757,2.9215000000426894,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,50,3.8785094488762875,0.8017259421594649,-0.09222615159999945,-0.03227514181001847,-0.11065294518253806,0.48872642150129586,0.06696730133669776,2.9214999999544187,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,51,3.9560796378538132,0.802518324971693,-0.0905945667266089,-0.034899244350940314,-0.11048596600014945,0.4889895631341268,0.06076884247075771,2.9215000000493125,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,52,4.033649826831339,0.8033629270622029,-0.08788379937216131,-0.03743531359384344,-0.10945756928986793,0.48976293481893607,0.05415592703979219,2.9214999999449436,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,53,4.111220015808865,0.8043321813426078,-0.08449017086289799,-0.03995579243233267,-0.10777604429221078,0.49072483773458747,0.04721419516819492,2.921500000060198,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,54,4.1887902047863905,0.8054737353530077,-0.08093347055179438,-0.0425078020147609,-0.10575094006456207,0.49152694652522744,0.040030996323817174,2.921499999936828,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,55,4.266360393763916,0.8067870736585221,-0.07771060274992476,-0.04508619248569172,-0.1037303671429207,0.4919032724669457,0.032695479500413044,2.9215000000610134,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,56,4.343930582741442,0.8082234215410652,-0.07518144259680946,-0.04763137428417619,-0.10203074823143857,0.4917245708073253,0.025293316690342696,2.921499999946349,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,57,4.421500771718968,0.8097033672108719,-0.07349947003545158,-0.05004614118369695,-0.10086805733868273,0.49100349645079766,0.017903915407105522,2.921500000041823,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,58,4.499070960696494,0.8111474100354684,-0.07263392333569012,-0.052224331518418286,-0.1003394783199628,0.48984455660439946,0.010598310692099022,2.921499999971303,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,59,4.576641149674019,0.8125085335132097,-0.07246043692334637,-0.05407485115959108,-0.10046472459175912,0.48836790950164793,0.0034341847797348013,2.9215000000163047,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,60,4.654211338651545,0.813783565931483,-0.07287339849290314,-0.055531936982290336,-0.10125182776764989,0.48664657404229794,-0.0035511941539407943,2.9214999999928586,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,61,4.731781527629071,0.8149973015662619,-0.07387600592478435,-0.056553714650926415,-0.10274501718840373,0.4846755936873305,-0.010347553911366625,2.9214999999996834,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,62,4.809351716606597,0.8161682979892079,-0.0755651499299015,-0.0571122386916552,-0.10499726754009271,0.4824032050866278,-0.016961613881568662,2.9215000000061075,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,63,4.886921905584122,0.8172722134585295,-0.07800503576655422,-0.057186138721855004,-0.1079671989786834,0.4798192774923993,-0.0233917556816226,2.9214999999880757,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,64,4.964492094561648,0.818229564671396,-0.08109428464303002,-0.05676189689473943,-0.11142923208991663,0.47703873753894616,-0.02960476903523462,2.9215000000171236,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,65,5.042062283539174,0.8189323462132755,-0.08452498133987285,-0.05583803773544502,-0.11498413483964573,0.47432103447580165,-0.035537918859621556,2.921499999978501,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,66,5.1196324725167,0.8192903240450812,-0.08787104972608534,-0.05442565965350996,-0.11818074497793904,0.47200264903646294,-0.041125551841182974,2.9215000000244853,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,67,5.1972026614942255,0.8192655578356216,-0.09075943893470008,-0.05254311912099427,-0.12067292592787497,0.4703698992228677,-0.04633078422690753,2.9214999999727373,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,68,5.274772850471751,0.818870028862049,-0.09300158868883389,-0.05020893259388349,-0.12229478240623717,0.4695645413447753,-0.05115524856992232,2.92150000002972,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,69,5.352343039449277,0.8181300476018541,-0.09460419986236264,-0.04743876226091133,-0.12301763960333562,0.46958977477387714,-0.05562490792418829,2.921499999967489,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,70,5.429913228426803,0.8170522264825867,-0.09566782130447127,-0.044249579075432394,-0.12285190995426673,0.47039339720008067,-0.05976880671923273,2.9215000000336286,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,71,5.507483417404329,0.8156170620406605,-0.09624345731977163,-0.040671110017962545,-0.12177077983596488,0.47195605602232815,-0.06361124334764988,2.921499999967503,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,72,5.585053606381854,0.8138042207401407,-0.09625907565021305,-0.03675788564631388,-0.11971346365092292,0.474306355871621,-0.0671819817699748,2.9215000000285367,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,73,5.66262379535938,0.8116372815605917,-0.09556562695985277,-0.032591655456954194,-0.11666891925655667,0.4774456653713355,-0.07053022641512394,2.9214999999772555,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,74,5.740193984336906,0.8092133269874483,-0.09404214220773306,-0.02827379931234433,-0.11276285443076033,0.481258929515079,-0.07372333559706644,2.9215000000155604,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,75,5.817764173314432,0.8066945982922802,-0.091704011631845,-0.02390962169972654,-0.10828905354992399,0.4854776564071885,-0.07682395921257294,2.9214999999916844,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,76,5.895334362291957,0.8042732136703127,-0.08877616106616566,-0.01958445268582629,-0.10368287970911388,0.48970824107058364,-0.07985804567832494,2.92150000000009,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,77,5.972904551269483,0.8021239071301637,-0.08567753770272798,-0.015345156901165887,-0.09943873668764835,0.4935235726958662,-0.08279220314526331,2.92150000000805,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,78,6.050474740247009,0.8003632025181966,-0.0829327343363711,-0.011193909438488319,-0.09600780587929605,0.49656727039969956,-0.08553186297254134,2.9214999999824114,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,79,6.128044929224535,0.7990345620109365,-0.0810356552001868,-0.0071014393065920315,-0.09371208783861094,0.4986223806164412,-0.08794039466296481,2.9215000000272635,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
2.9215,80,6.2056151182020605,0.7981151033735746,-0.08027767970115438,-0.003041188095584845,-0.09267379369167734,0.4996476403239149,-0.08987277173316635,2.921499999963576,14.749327602275182,1.4882206982789679,81,7.522288622936982e-11,1.4452528063202408e-10
