member,curve_index,phase_rad,x,y,z,xdot,ydot,zdot,jacobi,target_vertical_amplitude_nd,target_vertical_amplitude_km,max_abs_z_km,rotation_angle_rad,mapping_time_days,map_residual_norm,amplitude_residual,phase_residual,curve_jacobi_span
1,4,1.19679720136754,0.7959428743951634,-0.0006665564764465015,0.004654244590701482,-0.0009027868298667922,0.5314758651861903,-0.00287096112852423,2.922489742377643,0.005,1922,1917.755700105078,1.431680354054908,14.74932760227518,5.73720843704566e-12,3.486794186713382e-16,-4.202871605157431e-19,2.180478020363807e-13
1,5,1.495996501709425,0.7959649660798762,-0.0007263643881406358,0.004988420133713415,-0.0009363442480941005,0.531456066201069,-0.0005853398945393835,2.922489742377637,0.005,1922,1917.755700105078,1.431680354054908,14.74932760227518,5.73720843704566e-12,3.486794186713382e-16,-4.202871605157431e-19,2.180478020363807e-13
1,6,1.79519580205131,0.7959578229922805,-0.000792399052938346,0.004877581279105004,-0.0009732317171429062,0.5314620844833992,0.001751984079798025,2.922489742377671,0.005,1922,1917.755700105078,1.431680354054908,14.74932760227518,5.73720843704566e-12,3.486794186713382e-16,-4.202871605157431e-19,2.180478020363807e-13
1,7,2.094395102393196,0.7959239390651554,-0.0008413574517133344,0.004331913430892092,-0.001000193338727826,0.5314918149220945,0.003934420730431649,2.922489742377814,0.005,1922,1917.755700105078,1.431680354054908,14.74932760227518,5.73720843704566e-12,3.486794186713382e-16,-4.202871605157431e-19,2.180478020363807e-13
1,8,2.393594402735081,0.7958751319454631,-0.0008561968677552632,0.003401318973050981,-0.001007822989804718,0.531534868846308,0.005768559540047442,2.922489742377707,0.005,1922,1917.755700105078,1.431680354054908,14.74932760227518,5.73720843704566e-12,3.486794186713382e-16,-4.202871605157431e-19,2.180478020363807e-13
1,9,2.692793703076966,0.7958283818877536,-0.0008320903430908865,0.00216991487993742,-0.000993876374601126,0.5315762562699987,0.007090968595100622,2.92248974237761,0.005,1922,1917.755700105078,1.431680354054908,14.74932760227518,5.73720843704566e-12,3.486794186713382e-16,-4.202871605157431e-19,2.180478020363807e-13
1,10,2.991993003418851,0.7957999076091816,-0.0007776814819823278,0.0007474824187012495,-0.0009635310971049314,0.5316016305520487,0.007783051925825599,2.922489742377639,0.005,1922,1917.755700105078,1.431680354054908,14.74932760227518,5.73720843704566e-12,3.486794186713382e-16,-4.202871605157431e-19,2.180478020363807e-13
1,11,3.291192303760736,0.7957995657861482,-0.0007117480985178735,-0.0007405618066707978,-0.0009271716571492304,0.5316022279162528,0.007782412870493075,2.922489742377617,0.005,1922,1917.755700105078,1.431680354054908,14.74932760227518,5.73720843704566e-12,3.486794186713382e-16,-4.202871605157431e-19,2.180478020363807e-13
1,12,3.590391604102621,0.7958274741078574,-0.0006568435320334649,-0.002163577309732046,-0.0008969863034670282,0.5315778440477532,0.007089088787701136,2.922489742377766,0.005,1922,1917.755700105078,1.431680354054908,14.74932760227518,5.73720843704566e-12,3.486794186713382e-16,-4.202871605157431e-19,2.180478020363807e-13
1,13,3.889590904444506,0.7958739717545477,-0.0006319099816326813,-0.003396119694042193,-0.0008832945591735057,0.5315369009666779,0.005765562513490233,2.922489742377814,0.005,1922,1917.755700105078,1.431680354054908,14.74932760227518,5.73720843704566e-12,3.486794186713382e-16,-4.202871605157431e-19,2.180478020363807e-13
1,14,4.188790204786391,0.7959229293377261,-0.0006458724978592506,-0.004328336486419335,-0.0008911784391897507,0.5314935860917953,0.003930538143909415,2.922489742377683,0.005,1922,1917.755700105078,1.431680354054908,14.74932760227518,5.73720843704566e-12,3.486794186713382e-16,-4.202871605157431e-19,2.180478020363807e-13
1,15,4.487989505128276,0.795957316352531,-0.0006942124849229057,-0.004875979881568683,-0.0009183096402273028,0.5314629740874056,0.001747561095686953,2.922489742377635,0.005,1922,1917.755700105078,1.431680354054908,14.74932760227518,5.73720843704566e-12,3.486794186713382e-16,-4.202871605157431e-19,2.180478020363807e-13
1,16,4.787188805470161,0.7959651401718802,-0.0007601109033449512,-0.004988958637109985,-0.0009552334065016088,0.5314557604466368,-0.0005898756096076572,2.922489742377639,0.005,1922,1917.755700105078,1.431680354054908,14.74932760227518,5.73720843704566e-12,3.486794186713382e-16,-4.202871605157431e-19,2.180478020363807e-13
1,17,5.086388105812047,0.7959436681226357,-0.0008203147084095431,-0.004656867272418984,-0.0009886842948785284,0.5314744720799055,-0.002875163410173251,2.922489742377745,0.005,1922,1917.755700105078,1.431680354054908,14.74932760227518,5.73720843704566e-12,3.486794186713382e-16,-4.202871605157431e-19,2.180478020363807e-13
1,18,5.385587406153931,0.7959003949200897,-0.0008536696228102774,-0.003910187296677528,-0.001006750880054791,0.5315125637398186,-0.004906131515734102,2.9224897423778,0.005,1922,1917.755700105078,1.431680354054908,14.74932760227518,5.73720843704566e-12,3.486794186713382e-16,-4.202871605157431e-19,2.180478020363807e-13
1,19,5.684786706495816,0.7958503958350668,-0.0008487677292773305,-0.002816844523468894,-0.001003380021552367,0.5315567466012182,-0.006502347788713743,2.92248974237762,0.005,1922,1917.755700105078,1.431680354054908,14.74932760227518,5.73720843704566e-12,3.486794186713382e-16,-4.202871605157431e-19,2.180478020363807e-13
1,20,5.983986006837702,0.7958110408907824,-0.0008076730410140691,-0.001474983354743565,-0.0009801895754024961,0.5315916713534851,-0.00752111967079076,2.922489742377636,0.005,1922,1917.755700105078,1.431680354054908,14.74932760227518,5.73720843704566e-12,3.486794186713382e-16,-4.202871605157431e-19,2.180478020363807e-13
2,0,0,0.7956079521250589,-0.003051704446077444,-2.765468585187321e-05,-0.003858694431743296,0.5315539977110212,-0.01576886454112909,2.92246712037774,0.01,3844,3842.306869381476,1.433080827645737,14.74932760227518,6.22275817605777e-14,0,-5.137254825097332e-19,1.971756091734278e-13
2,1,0.2991993003418851,0.7956612785612405,-0.002806789482125355,0.002903756479439554,-0.003728928070782985,0.5315115105903029,-0.01505834342663731,2.922467120377881,0.01,3844,3842.306869381476,1.433080827645737,14.74932760227518,6.22275817605777e-14,0,-5.137254825097332e-19,1.971756091734278e-13
2,2,0.5983986006837702,0.7958135233912252,-0.00263830096905792,0.005588120598319486,-0.003639980290496226,0.5313803526241102,-0.01300264204953515,2.922467120377699,0.01,3844,3842.306869381476,1.433080827645737,14.74932760227518,6.22275817605777e-14,0,-5.137254825097332e-19,1.971756091734278e-13
2,3,0.8975979010256552,0.7960124221189605,-0.002605517215571212,0.007790214681840223,-0.003623802161949984,0.5312051638952555,-0.009793469585314797,2.922467120377881,0.01,3844,3842.306869381476,1.433080827645737,14.74932760227518,6.22275817605777e-14,0,-5.137254825097332e-19,1.971756091734278e-13
2,4,1.19679720136754,0.7961890712422653,-0.002725509382938809,0.009306942670749717,-0.003693066407208691,0.5310464706759549,-0.005723361175980615,2.922467120377735,0.01,3844,3842.306869381476,1.433080827645737,14.74932760227518,6.22275817605777e-14,0,-5.137254825097332e-19,1.971756091734278e-13
2,5,1.495996501709425,0.7962815429797074,-0.002960122035585238,0.009990945709741499,-0.003827912534290984,0.5309601054138481,-0.001154291924817008,2.92246712037782,0.01,3844,3842.306869381476,1.433080827645737,14.74932760227518,6.22275817605777e-14,0,-5.137254825097332e-19,1.971756091734278e-13
2,6,1.79519580205131,0.7962570834846988,-0.003224318883008942,0.009773179174044582,-0.003977166352131212,0.5309769452584814,0.003514387341134308,2.922467120377818,0.01,3844,3842.306869381476,1.433080827645737,14.74932760227518,6.22275817605777e-14,0,-5.137254825097332e-19,1.971756091734278e-13
2,7,2.094395102393196,0.7961243366261948,-0.003420245255388956,0.008675317918566182,-0.00408165114486688,0.531091081488972,0.007876580079668998,2.922467120377732,0.01,3844,3842.306869381476,1.433080827645737,14.74932760227518,6.22275817605777e-14,0,-5.137254825097332e-19,1.971756091734278e-13
2,8,2.393594402735081,0.7959301383879903,-0.003479288093104689,0.006806060227030224,-0.00410434386108868,0.5312619357811206,0.0115493175010869,2.922467120377886,0.01,3844,3842.306869381476,1.433080827645737,14.74932760227518,6.22275817605777e-14,0,-5.137254825097332e-19,1.971756091734278e-13
2,9,2.692793703076966,0.7957422992879781,-0.003386351128574729,0.004343037313145945,-0.004043948908196338,0.5314295309504454,0.01420319153183966,2.922467120377694,0.01,3844,3842.306869381476,1.433080827645737,14.74932760227518,6.22275817605777e-14,0,-5.137254825097332e-19,1.971756091734278e-13
2,10,2.991993003418851,0.7956256704771635,-0.003177935719807048,0.001508367525630064,-0.003926758285572623,0.531536102982486,0.01559357324074458,2.922467120377891,0.01,3844,3842.306869381476,1.433080827645737,14.74932760227518,6.22275817605777e-14,0,-5.137254825097332e-19,1.971756091734278e-13
2,11,3.291192303760736,0.795620178325932,-0.002924481135179609,-0.001453523050831248,-0.003791077453757199,0.5315455536042343,0.01558904637776513,2.92246712037773,0.01,3844,3842.306869381476,1.433080827645737,14.74932760227518,6.22275817605777e-14,0,-5.137254825097332e-19,1.971756091734278e-13
2,12,3.590391604102621,0.7957276630588709,-0.002708533164291491,-0.004292025623761992,-0.003677079202662629,0.531454807961294,0.01418936119597162,2.922467120377824,0.01,3844,3842.306869381476,1.433080827645737,14.74932760227518,6.22275817605777e-14,0,-5.137254825097332e-19,1.971756091734278e-13
2,13,3.889590904444506,0.7959113201578486,-0.002602667314594174,-0.00676315844133816,-0.003621368169082341,0.531294628099289,0.01152596628232622,2.922467120377809,0.01,3844,3842.306869381476,1.433080827645737,14.74932760227518,6.22275817605777e-14,0,-5.137254825097332e-19,1.971756091734278e-13
2,14,4.188790204786391,0.7961078503835998,-0.002647468299178802,-0.008645057544199336,-0.003648135832795771,0.5311198968694553,0.007844654274868711,2.922467120377742,0.01,3844,3842.306869381476,1.433080827645737,14.74932760227518,6.22275817605777e-14,0,-5.137254825097332e-19,1.971756091734278e-13
2,15,4.487989505128276,0.7962487715131222,-0.002832997180679183,-0.00975940197653496,-0.003754934108490155,0.5309915336757822,0.003476747481401833,2.922467120377884,0.01,3844,3842.306869381476,1.433080827645737,14.74932760227518,6.22275817605777e-14,0,-5.137254825097332e-19,1.971756091734278e-13
2,16,4.787188805470161,0.7962844022176937,-0.00309486224642031,-0.009995595393812373,-0.003904634736122161,0.5309550826261036,-0.001193169936527074,2.922467120377696,0.01,3844,3842.306869381476,1.433080827645737,14.74932760227518,6.22275817605777e-14,0,-5.137254825097332e-19,1.971756091734278e-13
2,17,5.086388105812047,0.7962020667596981,-0.003336209014192163,-0.009329349205695982,-0.004038119573167123,0.531023701505685,-0.005758623017749984,2.922467120377889,0.01,3844,3842.306869381476,1.433080827645737,14.74932760227518,6.22275817605777e-14,0,-5.137254825097332e-19,1.971756091734278e-13
2,18,5.385587406153931,0.7960309025202251,-0.003469166139483922,-0.007827347907576276,-0.004104126585357862,0.5311729569805381,-0.009821339250044421,2.922467120377727,0.01,3844,3842.306869381476,1.433080827645737,14.74932760227518,6.22275817605777e-14,0,-5.137254825097332e-19,1.971756091734278e-13
2,19,5.684786706495816,0.7958310148263787,-0.003450578756194548,-0.005635642240892375,-0.004083344936760908,0.5313500599697251,-0.01302125144101983,2.922467120377824,0.01,3844,3842.306869381476,1.433080827645737,14.74932760227518,6.22275817605777e-14,0,-5.137254825097332e-19,1.971756091734278e-13
2,20,5.983986006837702,0.7956717938806637,-0.003292718612316155,-0.002957186228013359,-0.003990182205746799,0.5314933906343851,-0.01506746895805376,2.922467120377814,0.01,3844,3842.306869381476,1.433080827645737,14.74932760227518,6.22275817605777e-14,0,-5.137254825097332e-19,1.971756091734278e-13
3,0,0,0.7953303088670385,-0.00709085019271546,-9.032251670204384e-05,-0.008909429461348041,0.5313382715929634,-0.02372381352453172,2.922429198005014,0.015,5766,5780.452036272267,1.435410556904289,14.74932760227518,2.088675030016597e-12,8.326672684688674e-17,6.945670167485263e-20,3.725375563590205e-11
3,1,0.2991993003418851,0.7954340419946455,-0.006569455653293826,0.004275528285019941,-0.008652315137016564,0.5312691118450779,-0.02263850557515154,2.922429198023956,0.015,5766,5780.452036272267,1.435410556904289,14.74932760227518,2.088675030016597e-12,8.326672684688674e-17,6.945670167485263e-20,3.725375563590205e-11
3,2,0.5983986006837702,0.7957632472171192,-0.00618843072888312,0.008296638097946351,-0.008466321279868728,0.5309955480729454,-0.01951406620961538,2.922429197995528,0.015,5766,5780.452036272267,1.435410556904289,14.74932760227518,2.088675030016597e-12,8.326672684688674e-17,6.945670167485263e-20,3.725375563590205e-11
3,3,0.8975979010256552,0.7962065166749708,-0.006079452886885833,0.01162875296889914,-0.008417182184331559,0.5306078851608345,-0.01465992434219241,2.922429198027257,0.015,5766,5780.452036272267,1.435410556904289,14.74932760227518,2.088675030016597e-12,8.326672684688674e-17,6.945670167485263e-20,3.725375563590205e-11
3,4,1.19679720136754,0.7966118065526504,-0.006307780634928032,0.01395274464555758,-0.008556494198388444,0.5302375165511252,-0.008534220098236546,2.922429197999107,0.015,5766,5780.452036272267,1.435410556904289,14.74932760227518,2.088675030016597e-12,8.326672684688674e-17,6.945670167485263e-20,3.725375563590205e-11
3,5,1.495996501709425,0.7968359763047209,-0.006817049463699855,0.01502008312164483,-0.008861756038386889,0.5300155904502156,-0.001683732398931168,2.922429198017467,0.015,5766,5780.452036272267,1.435410556904289,14.74932760227518,2.088675030016597e-12,8.326672684688674e-17,6.945670167485263e-20,3.725375563590205e-11
3,6,1.79519580205131,0.7967972304117094,-0.007413817787409565,0.01470636316483651,-0.009206608424545572,0.5300246426774815,0.005303628496906264,2.922429198013181,0.015,5766,5780.452036272267,1.435410556904289,14.74932760227518,2.088675030016597e-12,8.326672684688674e-17,6.945670167485263e-20,3.725375563590205e-11
3,7,2.094395102393196,0.7965093498404746,-0.00785605897912486,0.01304516047261326,-0.009430828760234461,0.5302628700839814,0.01183622479306256,2.922429198001947,0.015,5766,5780.452036272267,1.435410556904289,14.74932760227518,2.088675030016597e-12,8.326672684688674e-17,6.945670167485263e-20,3.725375563590205e-11
3,8,2.393594402735081,0.7960763187007358,-0.007986913316618814,0.01022054244780204,-0.009451825836105545,0.5306427648865986,0.01735240619363426,2.922429198026999,0.015,5766,5780.452036272267,1.435410556904289,14.74932760227518,2.088675030016597e-12,8.326672684688674e-17,6.945670167485263e-20,3.725375563590205e-11
3,9,2.692793703076966,0.7956504063026389,-0.007790359685478731,0.006522858173107784,-0.009296808576075654,0.5310278468237642,0.02135540212324895,2.922429197992642,0.015,5766,5780.452036272267,1.435410556904289,14.74932760227518,2.088675030016597e-12,8.326672684688674e-17,6.945670167485263e-20,3.725375563590205e-11
3,10,2.991993003418851,0.7953775261055347,-0.007354960981215165,0.002293782149929773,-0.00904615628178722,0.5312859110454149,0.02345962384193249,2.922429198029896,0.015,5766,5780.452036272267,1.435410556904289,14.74932760227518,2.088675030016597e-12,8.326672684688674e-17,6.945670167485263e-20,3.725375563590205e-11
3,11,3.291192303760736,0.7953497234335399,-0.006822230819161423,-0.002113958242779807,-0.008775757074290347,0.5313324575424634,0.02344792850305413,2.922429197996733,0.015,5766,5780.452036272267,1.435410556904289,14.74932760227518,2.088675030016597e-12,8.326672684688674e-17,6.945670167485263e-20,3.725375563590205e-11
3,12,3.590391604102621,0.7955759647643051,-0.006352174764394744,-0.006350898076370994,-0.008546480250328588,0.5311535854912384,0.02131606045146486,2.922429198019636,0.015,5766,5780.452036272267,1.435410556904289,14.74932760227518,2.088675030016597e-12,8.326672684688674e-17,6.945670167485263e-20,3.725375563590205e-11
3,13,3.889590904444506,0.7959797073235679,-0.006093678982583318,-0.0100697906342219,-0.008420488183153491,0.5308083118480557,0.0172773145324163,2.922429198011153,0.015,5766,5780.452036272267,1.435410556904289,14.74932760227518,2.088675030016597e-12,8.326672684688674e-17,6.945670167485263e-20,3.725375563590205e-11
3,14,4.188790204786391,0.7964237021656599,-0.006151518709163522,-0.01293460108628897,-0.008462198450201203,0.530411767692765,0.01172329226257237,2.922429198003817,0.015,5766,5780.452036272267,1.435410556904289,14.74932760227518,2.088675030016597e-12,8.326672684688674e-17,6.945670167485263e-20,3.725375563590205e-11
3,15,4.487989505128276,0.7967536385691494,-0.006536676966278992,-0.01465474597564967,-0.008694150630139369,0.5301011588464842,0.005163328891023259,2.922429198025414,0.015,5766,5780.452036272267,1.435410556904289,14.74932760227518,2.088675030016597e-12,8.326672684688674e-17,6.945670167485263e-20,3.725375563590205e-11
3,16,4.787188805470161,0.7968510044570232,-0.007120173846722785,-0.01503759634826292,-0.009039897181783897,0.5299891576989423,-0.001830135312289777,2.922429197993768,0.015,5766,5780.452036272267,1.435410556904289,14.74932760227518,2.088675030016597e-12,8.326672684688674e-17,6.945670167485263e-20,3.725375563590205e-11
3,17,5.086388105812047,0.7966796838580753,-0.007667296679945177,-0.01403582843314751,-0.009341743963025716,0.5301188449144097,-0.008662960123010427,2.922429198029354,0.015,5766,5780.452036272267,1.435410556904289,14.74932760227518,2.088675030016597e-12,8.326672684688674e-17,6.945670167485263e-20,3.725375563590205e-11
3,18,5.385587406153931,0.7963019521628267,-0.007964557376023267,-0.01176195837961991,-0.009467179462985574,0.5304431110320726,-0.0147543977629958,2.922429197996681,0.015,5766,5780.452036272267,1.435410556904289,14.74932760227518,2.088675030016597e-12,8.326672684688674e-17,6.945670167485263e-20,3.725375563590205e-11
3,19,5.684786706495816,0.7958525814903641,-0.00792578056093669,-0.008460090865255319,-0.009391659252001338,0.5308436225158694,-0.01957041232451669,2.922429198020195,0.015,5766,5780.452036272267,1.435410556904289,14.74932760227518,2.088675030016597e-12,8.326672684688674e-17,6.945670167485263e-20,3.725375563590205e-11
3,20,5.983986006837702,0.7954873660734534,-0.00759444990144563,-0.004452662969058516,-0.009178236361665171,0.5311795280639996,-0.02266304241784208,2.92242919801022,0.015,5766,5780.452036272267,1.435410556904289,14.74932760227518,2.088675030016597e-12,8.326672684688674e-17,6.945670167485263e-20,3.725375563590205e-11
4,0,0,0.7951246156871343,-0.01593817934134671,-0.0002439144387947285,-0.0198503265660866,0.5303313713050991,-0.03177940319349218,2.922375587302994,0.02,7688,7739.933127483348,1.438667729871837,14.74932760227518,1.940005035281333e-11,1.072059108153667e-15,-3.003578830963749e-18,2.355257766595287e-09
4,1,0.2991993003418851,0.7952511921465646,-0.01507687578737973,0.00551636014022375,-0.01947719878536777,0.5302999771214315,-0.03029936256454783,2.922375587656818,0.02,7688,7739.933127483348,1.438667729871837,14.74932760227518,1.940005035281333e-11,1.072059108153667e-15,-3.003578830963749e-18,2.355257766595287e-09
4,2,0.5983986006837702,0.7957900023604382,-0.01439848829877398,0.01086131052785635,-0.01920739293481879,0.5298904868827971,-0.02604596062654698,2.922375586467855,0.02,7688,7739.933127483348,1.438667729871837,14.74932760227518,1.940005035281333e-11,1.072059108153667e-15,-3.003578830963749e-18,2.355257766595287e-09
4,3,0.8975979010256552,0.796559028827563,-0.01410556339915099,0.01535534152298577,-0.01910933121277038,0.5292353353660252,-0.01947387762745679,2.922375588194297,0.02,7688,7739.933127483348,1.438667729871837,14.74932760227518,1.940005035281333e-11,1.072059108153667e-15,-3.003578830963749e-18,2.355257766595287e-09
4,4,1.19679720136754,0.7973035167891518,-0.01436535878490736,0.01855404779219614,-0.01930956584602725,0.5285424641492891,-0.0112412635603013,2.922375586338434,0.02,7688,7739.933127483348,1.438667729871837,14.74932760227518,1.940005035281333e-11,1.072059108153667e-15,-3.003578830963749e-18,2.355257766595287e-09
4,5,1.495996501709425,0.7977628359005353,-0.01519752338973216,0.02007754544212505,-0.01985305353573168,0.5280481261128666,-0.002094186645847025,2.922375587892409,0.02,7688,7739.933127483348,1.438667729871837,14.74932760227518,1.940005035281333e-11,1.072059108153667e-15,-3.003578830963749e-18,2.355257766595287e-09
